등수,게시자,내용,점수,연속,총 기도일 수
1670등,이대영vs우원박,이틀째,5점,3일째,총7일
1669등,포동포동쿤,꺄륵,5점,1일째,총22일
1668등,아싸라비아콜롬비아,여자친구 생기게 해주세요,5점,1일째,총30일
1667등,낭만맨,돌멩이,5점,5일째,총23일
1666등,비단골한량,아오 왤케 까먹냐 소원의 돌 쓰는거 ,5점,1일째,총14일
1665등,즐거운무의식,행복하게 살자,5점,40일째,총44일
1664등,침착한쪼꼽칩,맛있는 저녁 먹자,5점,1일째,총5일
1663등,진희남자친구,건축기사 합격기원 여자친구 국가공무원 합격기원,5점,2일째,총5일
1662등,사이버샌즈,알바다음사람구해지게해주세요,5점,1일째,총1일
1661등,낭만주의,건강,5점,1일째,총35일
1660등,침휴휴,취업 좀 시켜주세요,5점,1일째,총2일
1659등,병건틴틴,남자친구 생기게 해주세요,5점,2일째,총39일
1658등,피깨피갯삑궷츢,제발 취업하고 싶어요 ㅠ,5점,1일째,총6일
1657등,게시판,시바 연속 끊긴 거 너무 열받아요,5점,22일째,총50일
1656등,고수한다발,소원들어주는돌아 취업시켜줘잉,5점,10일째,총16일
1655등,뽀로롤롱,제발최종합격,5점,20일째,총44일
1654등,라푼젤,이직,5점,2일째,총24일
1653등,호밀밭의파스쿠찌,락스타되기ㅎㅎ,5점,1일째,총2일
1652등,염소YA가라,우리 남은 가족 모두 앞으로 하는일 잘되게 해주세요,5점,1일째,총15일
1651등,발랄하네,ㅅㄱㅍㅎ,5점,44일째,총44일
1650등,멜론맛우유,청춘사업 열심히ㅎㅎ,5점,2일째,총29일
1649등,집에갈준비,소원 들어주는 돌,5점,1일째,총6일
1648등,침펄풍팬임,부서이동성공,5점,45일째,총47일
1647등,전별루요,하고싶다,5점,3일째,총7일
1646등,침착한중년,소원 이루어지게 해주세요,5점,1일째,총9일
1645등,병건없인못살아,돈마니주는데취업하게해줘잉,5점,5일째,총7일
1644등,항문낭짜조,집 빨리 가게해조,5점,5일째,총31일
1643등,궤도민,오히려 생각을 멈춰,5점,6일째,총50일
1642등,경아무것도안함축,차기작 대박나게 해주세요,5점,1일째,총1일
1641등,냥냥뇽녕,돈많개해주세요,5점,1일째,총11일
1640등,신나는삼국지아하,피곤하지 않은 삶,5점,16일째,총29일
1639등,침셜리,오늘도 꿀잠자게해주세요,5점,1일째,총8일
1638등,침퐈하,바른자세로 앉게 해죠라 (거북이처럼 앉아있음),5점,1일째,총16일
1637등,다현히어로즈,집에 가고싶다..,5점,1일째,총21일
1636등,씅생님,오늘 서류 결과 발표 합격하게 해주세요,5점,1일째,총1일
1635등,뿌잉찐,몰루,5점,5일째,총37일
1634등,Welcome,오늘도 무사히,5점,2일째,총14일
1633등,우사인너트,소방합격기원,5점,13일째,총34일
1632등,gammang,건강하게 다이어트 성공!,5점,16일째,총26일
1631등,쨰깐둥이,지방만 빠져있길,5점,27일째,총43일
1630등,승진호랑이,다들 안녕하자 !,5점,1일째,총8일
1629등,영걸맨,호상,5점,5일째,총38일
1628등,한썸머,다이어트 성공하자,5점,1일째,총5일
1627등,침착맨침착맨,남은 시간도 열심히,5점,52일째,총52일
1626등,시댕구리,기분 좋은 하루 보내기,5점,6일째,총33일
1625등,메이트리,럭작,5점,10일째,총46일
1624등,파이짜,침야호~,5점,1일째,총11일
1623등,염소가그리운수달,홧팅,5점,2일째,총16일
1622등,100호침투부수호자,콥링엄,5점,37일째,총45일
1621등,냉동떡,어제는 망친거 같아요,5점,1일째,총7일
1620등,좋소민수,오빠 미국에서 빨리 돌아오게 해주세요 (입국심사거절환영,5점,1일째,총19일
1619등,봄여름가슴겨울,수험생활 성공 기원,5점,6일째,총18일
1618등,병건갓,정신건강!,5점,1일째,총1일
1617등,눈이침침착걸,합격,5점,1일째,총5일
1616등,침침ㅁ침,하는 일 모두 잘 되게 해주세요,5점,12일째,총36일
1615등,느자구맨,머찐 한해,5점,1일째,총5일
1614등,주펄의비혼주의개그,로또 되게 해주세요 제발,5점,1일째,총36일
1613등,마르코1204,올해 돈 많이벌게 해주세요,5점,1일째,총1일
1612등,흰보라,"건강, 좋은여자만나게",5점,3일째,총19일
1611등,쌉사리다스,쾌변,5점,1일째,총22일
1610등,킹병거니,내일 인사 제발...,5점,1일째,총42일
1609등,Krbaaa,로또 1등 당첨 기원,5점,9일째,총37일
1608등,현서임,내일부터 오전 9시전엔 기상할 수 있도록 해주세요 ,5점,1일째,총1일
1607등,민초단단장,으아아아일나가기싫어,5점,1일째,총9일
1606등,쭈펄곰,여행 무사히 재밌게 하게 해주세요,5점,52일째,총52일
1605등,냉장고속고양이,행복하게해주세요,5점,1일째,총2일
1604등,예준이아빠,우리 아들 건강하기,5점,1일째,총8일
1603등,무테키,소설가 되게해주세요,5점,8일째,총8일
1602등,대가리밟기요정,침투부 초대석 개청자 대표로 인터뷰하게 해주세요~,5점,1일째,총18일
1601등,방랑화가,합격,5점,1일째,총1일
1600등,캡틴플레닛,행복해용,5점,3일째,총8일
1599등,온실속잡초,세계평화,5점,5일째,총29일
1598등,메밀묵,👌,5점,1일째,총19일
1597등,섹시가이매직박,로또1등,5점,19일째,총36일
1596등,킹뚜껑,횐님들 소원 이루어지게 해주세요,5점,51일째,총51일
1595등,특착맨,보나스 많이 주세요 컴픆ㅌ ㅓ 주문 빨리하게~,5점,3일째,총16일
1594등,침직속통천저격수,방랑화가이병건8화 대박기원,5점,1일째,총2일
1593등,당산불주먹,치트스킬 받고 이세계 전생하고싶습니다,5점,5일째,총7일
1592등,이병건강해라,토요일 시험 130점 맞게 해줘잉,5점,3일째,총8일
1591등,푸른토마토,계속 더 나아지자,5점,2일째,총2일
1590등,침하하를해볼거예옹,건강요맨,5점,1일째,총11일
1589등,침공의좌고랄,포기하지말자,5점,1일째,총1일
1588등,벌꿀등급표,계약 잘되게 해주세요 !,5점,2일째,총2일
1587등,남궁춘자,부지런히 살자,5점,7일째,총49일
1586등,우원박잘생김,부자,5점,46일째,총46일
1585등,안산뿌끼먼마스터이병건,자가격리 7일차 나처럼 살지 마시오,5점,1일째,총11일
1584등,김펩시,행복하자!,5점,2일째,총25일
1583등,침투부수호자,돈많은백수되게 해주세요,5점,4일째,총4일
1582등,앙큼한유현덕,좋은일만 생기게 해주세요 제발.,5점,1일째,총14일
1581등,자하연,졸업!,5점,1일째,총19일
1580등,턱주가리따다닥,연금복권2등기원,5점,2일째,총16일
1579등,침착한학생,집중력을 주세요,5점,19일째,총48일
1578등,통닭악마,복권 당첨되게 해주세요,5점,3일째,총20일
1577등,일로와서앉아봐라,열공하게 해주세요,5점,1일째,총14일
1576등,오리침둥이,보라랑 알콩달콩 재밋게 살래요,5점,1일째,총18일
1575등,seeya,"소방공무원 예방 경채 인원 채용, 합격",5점,1일째,총18일
1574등,덕성봉폭격기,골프잘치게 해주세요,5점,1일째,총25일
1573등,크리스마스,🔸김으농도 너도 마음 단단하게 해주세요,5점,8일째,총34일
1572등,강아지똥,실기시험 합격기원,5점,42일째,총43일
1571등,외다리갈매기,하고 싶은 일 잘 하게 해주세요,5점,11일째,총38일
1570등,땅콩팟타이,제 소원을 이뤄주세요 소원웨건!,5점,1일째,총22일
1569등,냥꾸울,면접 잘마치고 최종합격🙏,5점,11일째,총11일
1568등,ARTIDe,기도,5점,8일째,총28일
1567등,호박쓴오소리,소원들어주는 돌,5점,19일째,총41일
1566등,감나라베개나라,몸무게 68kg,5점,4일째,총43일
1565등,유관장펄침기,전무님 항문에 미각세포 생기게 해주세요,5점,15일째,총36일
1564등,베이비병건,시험공부 끝내기 !,5점,14일째,총37일
1563등,완전즐겜유저,돈 많이 벌게 해주세요,5점,44일째,총44일
1562등,마음대로,여자친구 생기게 해주세요,5점,1일째,총4일
1561등,쭈랑둥이,좋은 팀에 가게 해주세요,5점,8일째,총37일
1560등,또롱도리,침착맨 만나게 해주세요,5점,3일째,총40일
1559등,비둘기치킨,-10kg,5점,2일째,총16일
1558등,조승우님팬이얌,다이어트,5점,2일째,총7일
1557등,꺽다리왕꺽츄,오늘 알바 면접 붙게 해주세요,5점,1일째,총34일
1556등,이각이병건,공부하자,5점,1일째,총43일
1555등,쭈풍낙엽,임용 최종 합격하게 해줘잉,5점,1일째,총16일
1554등,양말본체주호민,나답게 살게 해주세요,5점,1일째,총10일
1553등,KHAN,비염 그만!!,5점,1일째,총6일
1552등,거짓말의과학,집에가고싶어요,5점,1일째,총7일
1551등,침착맨은하리보를좋아해,필기 즉시 합격,5점,1일째,총6일
1550등,호리창창,어려지게해주세요,5점,1일째,총18일
1549등,김다빠진콜라,매일매일이 행복한 삶이 될 수 있도록 해주세요,5점,6일째,총14일
1548등,시묭묭,연봉인상 가즈아아아앙~~,5점,5일째,총11일
1547등,샴푸한소카와이소,아기천사가 오길 기원합니다,5점,6일째,총47일
1546등,유인나,계획대로 가즈아~,5점,1일째,총6일
1545등,주혁이아빠,주혁이 아프지 않고 건강하게 자라길,5점,1일째,총7일
1544등,주인환,자고싶다,5점,1일째,총4일
1543등,아이브,골방토크,5점,1일째,총15일
1542등,com2,ㅎㅇ이 합격 / 나 ㄹㄸ ㅇㄷ,5점,5일째,총19일
1541등,쿠하하,연애하게 해줘잉,5점,2일째,총7일
1540등,고나우빠쬬,저와 제 친구들이 성공하게 해주세요,5점,20일째,총42일
1539등,침착맨의개가되고싶어,봇치더록2기기원,5점,2일째,총14일
1538등,콜비젤리,행복하자,5점,1일째,총5일
1537등,희지재,품의서 무사통과,5점,5일째,총24일
1536등,침착하게,미세먼지 없는 세상에서 살게 해주세요,5점,1일째,총6일
1535등,이세계쭈오하오밍,회사에 잘 적응할 수 있게 해주세요,5점,1일째,총1일
1534등,먹는샘물스파클,로또 1등 되게 해주세요,5점,1일째,총22일
1533등,kmerite,돈 많이 벌게 해주세요,5점,16일째,총46일
1532등,ChadorJambong,좀이따 발표 잘하게 해주세요,5점,2일째,총48일
1531등,capxjl,백수 생활 더 알차게 보내기,5점,1일째,총1일
1530등,아수라,합격,5점,7일째,총45일
1529등,힙냥이,이번주 로또 1등 내가 당첨되게 해주세요,5점,15일째,총23일
1528등,이라고말할뻔했다,서울예대 합격하구 싶어여,5점,1일째,총5일
1527등,영공조GTA,자동기도,5점,10일째,총36일
1526등,bananaflavour,할수이따~!,5점,1일째,총3일
1525등,병건이는자장가,침착맨이랑 사진 찍기,5점,5일째,총35일
1524등,예아나무,리치왕,5점,8일째,총34일
1523등,노동왕김노동,32기 노무사 합격!,5점,10일째,총34일
1522등,침공맨,오늘도 내일도 매일매일 화이팅 끼얏호우!,5점,1일째,총21일
1521등,파울로벤투,취업하게 해주세요,5점,2일째,총20일
1520등,bxiiwv,서영이가 합격하게 해쥬쎄욧,5점,1일째,총1일
1519등,팔순잔치방송기원,다이어트...진짜시작함 ,5점,1일째,총2일
1518등,옥정맨,뽀끼야 건강하고 행복하자,5점,11일째,총11일
1517등,쏘영이의토끼베개,전환되게 해주세요,5점,1일째,총11일
1516등,Tim,행복하고 건강하길,5점,6일째,총36일
1515등,31204,오늘은 덜 피곤하게 해주세요,5점,2일째,총7일
1514등,프엠입니다,침하하,5점,2일째,총46일
1513등,구름이의모험,우리 가족 모두 행복하게 해주세요,5점,28일째,총50일
1512등,침착하지못해슬픈아이,소돌,5점,48일째,총48일
1511등,귤국대장,취업 성공하게해주세요,5점,2일째,총34일
1510등,므르므르,ㅁ,5점,2일째,총3일
1509등,이상한나라의이병건,침착맨 싸인 받게 해주세요,5점,1일째,총29일
1508등,침일류,성실한 사람이 되게 해주세요,5점,1일째,총2일
1507등,참착맨,앙,5점,1일째,총24일
1506등,낭심든든,연애시켜줘잉~,5점,13일째,총41일
1505등,째깐둥이의비밀일기장,감사하다,5점,1일째,총10일
1504등,스테이씨도합방해줘잉,스테이씨도 합방해줘잉,5점,5일째,총5일
1503등,평냉개구리,깨굴,5점,3일째,총11일
1502등,ㅗㅜㅑ,ㅅㅅ,5점,2일째,총26일
1501등,돈미국,나에게 무한한 재능을..,5점,34일째,총40일
1500등,브이넥에어로빅아조씨,건강 로또,5점,6일째,총37일
1499등,침착의민족,안아프게 건강하게 해주세요,5점,1일째,총18일
1498등,박성화,사랑과평화..,5점,45일째,총45일
1497등,메탈기어솔의눈,합격 입사 근력강화,5점,36일째,총47일
1496등,ㅊㅣㅁㅍㅓㄹㅍㅜㅇ,부자되게 해주십쇼,5점,1일째,총32일
1495등,알보칠,건강이 최고다,5점,1일째,총29일
1494등,귤낑깡,저한테 좋은 사람 만나게 해주세요~!! 제발~!!,5점,5일째,총24일
1493등,아리까리침착,유학성공,5점,2일째,총18일
1492등,시스템분석및설계,ㅎㅇㅌ,5점,1일째,총2일
1491등,공룡맨,구찌의자 잘가,5점,1일째,총6일
1490등,베개나라공주,행복,5점,7일째,총50일
1489등,오늘의야식,로또 1등!,5점,8일째,총47일
1488등,뎅가러스맨,로또당첨되게해주세요,5점,2일째,총5일
1487등,모빙23,침착함,5점,1일째,총1일
1486등,집가고싶다,집가고싶다,5점,1일째,총14일
1485등,도주녁,월요일 빨리 끝내주세요^^,5점,1일째,총8일
1484등,난min이라고해,나태해지지말자,5점,3일째,총27일
1483등,한화의김성근감독님사랑해,취업,5점,1일째,총5일
1482등,무면허라이더,나태해지지말자,5점,3일째,총16일
1481등,우주공장안주인,닉곧내,5점,6일째,총23일
1480등,버터링,행복,5점,27일째,총51일
1479등,두유노우풍월량,결혼 D-61 준비된 남편이 되게 해주세요.,5점,14일째,총41일
1478등,찹쌀탕수육,컨디션 좋아지게 해주셔서 감사드립니다,5점,1일째,총9일
1477등,콜로라도야생마,연구 성공,5점,5일째,총42일
1476등,BiGmacS2,삶의목적.,5점,12일째,총31일
1475등,필수요소,트래픽 원펀데이가 계속 되었으면~,5점,26일째,총38일
1474등,원래이런애,ㅎㅇㅌ,5점,41일째,총41일
1473등,육개장칼국수줘잉,전역,5점,14일째,총14일
1472등,리병건,몸건강히 편하게 돈걱정없이 살게 해줘랐!,5점,2일째,총34일
1471등,당근맛캣,가족건강 행복 합격,5점,1일째,총11일
1470등,침착보이,Amen,5점,10일째,총47일
1469등,시러피하우스,침철풍 시러피하우스 방문 기원,5점,3일째,총36일
1468등,단군이좋군,첼시 우승 기원,5점,16일째,총48일
1467등,mauve,세계평화,5점,12일째,총47일
1466등,침냥이집사,ㅊㅊㅁㅁㄴㄱ,5점,5일째,총47일
1465등,비얀코,건강하세요,5점,2일째,총21일
1464등,어둠미르,모두 건강!!!,5점,2일째,총30일
1463등,침흐흐흐,알바 붙고 싶습니당,5점,1일째,총2일
1462등,44sasa,로또 1등 당첨,5점,1일째,총5일
1461등,비비디바비디뿌,취업기원,5점,17일째,총35일
1460등,잠새님,GOTY 받게 해주세요,5점,2일째,총38일
1459등,NtheK,봇치더락 2기 기원,5점,3일째,총8일
1458등,팀버튼,먀옹먀옹,5점,1일째,총27일
1457등,소원좀들어줘잉,중구랑평생행복할래요,5점,26일째,총36일
1456등,오시리스의천공룡,ㅈㄲㅁ,5점,7일째,총41일
1455등,위인사당수호자,시험합격,5점,1일째,총38일
1454등,김짱석짱진,모두 행복하게 해주세요,5점,15일째,총39일
1453등,미야호,돈 많이 벌게 해주세요,5점,1일째,총15일
1452등,무하마드차쿠만,여자친구 생기게 해주세요,5점,1일째,총5일
1451등,꼬마자객,복권1등기원25일차,5점,26일째,총38일
1450등,침첵스초코,"침착맨의 행운을 저에게 주세요 >,.< 치키초코",5점,10일째,총10일
1449등,강매니쟈,강매니저 되게 해주세요,5점,1일째,총2일
1448등,얼굴긴밥아저씨,불로불사 만수무강 하게 해주세요,5점,1일째,총14일
1447등,로붕이,변호사시험 붙게 해주세요,5점,52일째,총52일
1446등,흥분걸,우버이츠 취 ,5점,52일째,총52일
1445등,준빈사랑,동생 면접 합격하게 해주세요!!,5점,1일째,총3일
1444등,아이스침착메리카노,기도드립니다. 9 13 18 25 29 36,5점,5일째,총37일
1443등,후교교,정신차려라,5점,10일째,총33일
1442등,침포리아,이너피스,5점,1일째,총22일
1441등,샤이침착쓰,행복해지기를,5점,2일째,총31일
1440등,침무원,오늘도 괜찮을 날일거에요,5점,3일째,총21일
1439등,오호홋오홋,괜찮은 애인좀 사귀게 해주세요,5점,29일째,총41일
1438등,맙소사,"23년 2주차 연금복권, 로또 동시 1등 당첨 예정",5점,3일째,총15일
1437등,슬램덩크,감사합니다,5점,52일째,총52일
1436등,침착맨대학원,하는 일이 잘 풀렸음 좋겠습니다,5점,2일째,총19일
1435등,초록인간병건,나혼자산다의 캐!,5점,1일째,총6일
1434등,병건아지식은우정을대신할수,건강 또 건강,5점,7일째,총47일
1433등,지건이순간,사업대박,5점,6일째,총26일
1432등,웃고살자,침투부 출연자 시청자 모두 건강하고 행복하기를,5점,5일째,총14일
1431등,이시우라,혈압아 재미없다 내려가라,5점,1일째,총23일
1430등,사이킥,디리리리리링,5점,3일째,총11일
1429등,연산동박간지,로또 1등 되게 해주세요,5점,3일째,총46일
1428등,식빵이,공보의되게해주세요,5점,26일째,총34일
1427등,긴장타소,오늘 하루 무사히 별일 없이 보낼 수 있게 해주세요,5점,41일째,총48일
1426등,2any4,행복해지게 해주세요!,5점,5일째,총32일
1425등,소원맨,얍,5점,1일째,총17일
1424등,수정고드름,왜 벌써 오후인가요,5점,52일째,총52일
1423등,삐께삑궷삑궽츄,모두들 건강쓰,5점,1일째,총7일
1422등,딸긔맛임단장,침착맨 방송 나오게 해주세요,5점,5일째,총5일
1421등,해파리냉채,하고 싶은 일 하 다하면서 살게 해주세요,5점,1일째,총20일
1420등,송월동제라드,돈마니벌게해주세여,5점,8일째,총44일
1419등,야옹고양이,이쁘고 날씬하고 박태준이 나 사랑하고 사귀게해주세요,5점,28일째,총48일
1418등,원덩이,로또1등되게해주세요,5점,1일째,총16일
1417등,앙침하띠,행복하게 해주세요,5점,15일째,총39일
1416등,아하하,숨 잘 쉬고 건강하게 해주세요.,5점,1일째,총26일
1415등,레알마드리드,123,5점,9일째,총47일
1414등,침덩이버거,연속기도 가보자고~!,5점,6일째,총14일
1413등,나이키,바지 대박나라!,5점,12일째,총50일
1412등,귓속말,속닥속닥,5점,6일째,총46일
1411등,장칼국수,헤헷,5점,13일째,총42일
1410등,왱알앵알,부자되게해주세요,5점,2일째,총50일
1409등,침형타,로또1등 기원 6일차,5점,1일째,총7일
1408등,나루릇,오오오,5점,12일째,총45일
1407등,kkjjhh,취업 잘하고 여자친구 사귀게 해주세요 ,5점,10일째,총25일
1406등,완하하,건 강,5점,31일째,총40일
1405등,은망이,아 ~ 일하기 싫다 ,5점,1일째,총21일
1404등,역체1,박사 졸업,5점,4일째,총19일
1403등,달마시안,건강하게 해주세요,5점,6일째,총21일
1402등,모둠커틀릿의신,일확천금,5점,1일째,총17일
1401등,사이먼도미닉,퇴근,5점,4일째,총30일
1400등,진경산수화,건강하게 행복하게 침착하게,5점,7일째,총29일
1399등,참깨나라박참깨,성공하고돈많이벌게해주세요,5점,2일째,총21일
1398등,모켈레음벰베,위스키 좋아,5점,2일째,총47일
1397등,칭찬민수,안 아프게 해주세요,5점,2일째,총9일
1396등,옾옾옾옾cafestyle,"건강, 용기, 근성!",5점,40일째,총46일
1395등,침의삶,전여친에게 연락오게 해주세요,5점,1일째,총25일
1394등,투실버윈,매일 그림,5점,2일째,총39일
1393등,고다피,피곤하고 우울한데 오늘하루는 좀 빨리 지나가라,5점,26일째,총36일
1392등,관우맨,ㅅㅅ.....하게해줘잉,5점,6일째,총34일
1391등,자이제시작이야,출근안해도 걱정없는삶,5점,1일째,총14일
1390등,올가노,"실험결과 나와주세요,,",5점,1일째,총4일
1389등,양말도둑isfj,반장 200만 축하하잖슴~,5점,1일째,총2일
1388등,메로나판다,집중,5점,10일째,총41일
1387등,피코7,치킨,5점,5일째,총43일
1386등,침착맨투맨,이번주 손님많이오게 해주세요,5점,5일째,총32일
1385등,통조림이되어버린인간,감기 빨리 낫게 해주세요,5점,1일째,총1일
1384등,이말년침착맨이병건,기도,5점,8일째,총50일
1383등,이왕건그는신인가,빠뿌니까 귀찮다,5점,51일째,총51일
1382등,정지궤도,꽁돈 마니마니 생기게 해쥐잉,5점,2일째,총36일
1381등,구파로,뿌직뿌직 뿌뿌직,5점,6일째,총42일
1380등,MIN,건강해지고 주변에 좋은 사람이 많아지게 해주세요,5점,1일째,총13일
1379등,밍키냥,다이어트,5점,3일째,총18일
1378등,아서비햄,침착맨 김희철 합방기원 18일차 ,5점,52일째,총52일
1377등,굿아이디어,마무리잘하길,5점,2일째,총17일
1376등,망고둥둥,알바 자리좀!!!,5점,2일째,총25일
1375등,나는아름다운나비치과,쯔꾸루,5점,3일째,총42일
1374등,luv,뉴진스 만나고싶다!!,5점,9일째,총39일
1373등,침하하레전드회원,취업하게 해주세요...,5점,7일째,총8일
1372등,전웅수,기숙사 붙여주세요,5점,1일째,총23일
1371등,논문리더기,논문 잘 쓰게 해주세요,5점,15일째,총38일
1370등,계란빠빠형,사랑해우리야,5점,1일째,총20일
1369등,소원의돌넌뒤졌다,오늘도 돈 벌자!,5점,20일째,총47일
1368등,qOOp, ,5점,45일째,총45일
1367등,강부노,여자친구 생기게 해주세요잉~,5점,1일째,총4일
1366등,침펄팬HASHIN,빛 갚고 정신차리기,5점,7일째,총7일
1365등,한국의디즈니이병건,건강 제일,5점,9일째,총27일
1364등,강퇴반사,원펀데이 기원합니다,5점,6일째,총15일
1363등,파랑돌,오늘도 일어나게 해줘서 감사하다,5점,1일째,총2일
1362등,후루룩쭈압쭈압,아 뉴진스 보고싶다.,5점,2일째,총9일
1361등,침침보이,돈많이 벌게 해줘잉,5점,1일째,총1일
1360등,세일러침,베이스,5점,2일째,총35일
1359등,침숭숭,성공하자,5점,18일째,총43일
1358등,봄여름,돈,5점,34일째,총51일
1357등,김달래,다친 다리가 빨리 낫기를..,5점,30일째,총43일
1356등,겸겸겸,,5점,1일째,총4일
1355등,침착맨사김종수,좋은 일 찾을수있게 해주세요,5점,4일째,총36일
1354등,김탱구,cc,5점,27일째,총30일
1353등,존슨된장찌개,일 잘 되게 해주세요,5점,3일째,총8일
1352등,쾨니히스,행운,5점,2일째,총40일
1351등,김또시,우재님과 만나게 해주세요,5점,5일째,총8일
1350등,시청자,열정!!,5점,50일째,총50일
1349등,행복한침붕이,살고 싶게 해주세요,5점,6일째,총11일
1348등,59osrz,언제나 건강 재미 행복하길~ 햅삐,5점,4일째,총35일
1347등,침착멜로디,수영 열심히 할게요 건강하게 해주세요,5점,1일째,총1일
1346등,고담시티,나랑 많이 놀아주는 하루!,5점,1일째,총25일
1345등,도토리도둑,2023년 FC서울 우승 기원,5점,8일째,총8일
1344등,침숭이침덩이는빨개,야호~~~ 행복한 하루,5점,1일째,총19일
1343등,허허허,.,5점,1일째,총20일
1342등,긴고기,별똥별 > 돈돈돈,5점,5일째,총12일
1341등,정강환이다내가,행운 가득한 삶을 주세요,5점,7일째,총35일
1340등,지브라삭스,오늘의소원,5점,1일째,총16일
1339등,왈컹멍낑,무탈 칼퇴,5점,1일째,총13일
1338등,kum,돈많이벌게 해주세요,5점,3일째,총31일
1337등,침핳핳,월요병을 이겨내리,5점,52일째,총52일
1336등,감자나라감자맨,발목 재활 성공,5점,17일째,총18일
1335등,🧆검은콩🧆,놀자,5점,5일째,총48일
1334등,반깁스,로또 1등 당첨되게 해주세요,5점,10일째,총43일
1333등,옾냥이,월급인상 마니마니,5점,2일째,총33일
1332등,빈하하,냠,5점,1일째,총9일
1331등,PadreJohn,띠리링,5점,1일째,총31일
1330등,로버트랭던,살려주세요,5점,1일째,총5일
1329등,대커율,대학붙게해주세요,5점,2일째,총17일
1328등,문어블랙홀,토플점수 잘받게해주세여,5점,1일째,총16일
1327등,셈짱123,팟타이먹고싶어요,5점,1일째,총9일
1326등,흑풍회1호기,누나랑 행복하게 해줘잉,5점,6일째,총12일
1325등,ipod,힘내요,5점,5일째,총5일
1324등,삐빅맨,여자친구 생기게 해주세요,5점,2일째,총32일
1323등,고독한외노자,취업기원,5점,2일째,총43일
1322등,코점이엉덩이,돈벌게 해줘용,5점,1일째,총4일
1321등,오히려짜증나,제발오늘시험,5점,3일째,총5일
1320등,라붐붐,항상 재밌게 살게 해주세요,5점,1일째,총10일
1319등,SBD,우리가족 건강하게 해주세요,5점,1일째,총5일
1318등,졸린곰,잘 하는 것을 찾을 수 있기를!,5점,4일째,총20일
1317등,모호하다,대학합격기원,5점,1일째,총2일
1316등,전무사랑해,구찌매장 아래서,5점,1일째,총6일
1315등,레몬식초,성실할 수 있게 해주세요.,5점,11일째,총40일
1314등,tkjeot,졸업 주제 찾자,5점,5일째,총28일
1313등,채채링,죽지 않고 살아갈 용기,5점,3일째,총17일
1312등,레몬꽁치구이,수업실연이랑 면접에서 자신있게 내 매력 뽐내게 해주세요,5점,1일째,총30일
1311등,돌체라떼두유,감사하다 ~,5점,18일째,총49일
1310등,책받침,잘해보자 이말이야,5점,1일째,총1일
1309등,다람쥐곶감,토요일 수업 실연 제발!,5점,10일째,총51일
1308등,그거완전과학,열심히하자~~,5점,3일째,총43일
1307등,일하기싫어요,월급 루팡하게 해주세여,5점,2일째,총2일
1306등,e0rept,일이 잘 풀리게 해주세요,5점,12일째,총28일
1305등,나방할아버지,화이팅~!!,5점,4일째,총10일
1304등,우원박외치는약대생,모든 것이 잘 되게 해주세요,5점,5일째,총16일
1303등,슈뢰딩거의침냥이,배고파,5점,48일째,총51일
1302등,웽글애,행복하고 싶어요,5점,1일째,총1일
1301등,덜침착,화이틸,5점,7일째,총42일
1300등,너흰전혀스윙하고있지않아,우리 조카 건강하게 잘 태어나게 해주세요~!!,5점,2일째,총34일
1299등,댕댕댕댕,오늘 하루도 무사히,5점,21일째,총51일
1298등,궤도주펄럭,제육덮밥 시킨거 맛있게해주세여,5점,1일째,총3일
1297등,apricot,무릎 오늘은 더 나아지길!,5점,1일째,총24일
1296등,flynn,딸 고등학교 합격 하게 해주세요!! 건강하게 해주세요!,5점,5일째,총5일
1295등,비에이엠,행운,5점,2일째,총31일
1294등,barbara,빚청산,5점,1일째,총16일
1293등,Enri,좋은건강과 로또1등 당첨 기원,5점,11일째,총30일
1292등,에잉내그럴줄알았다,좋은하루가되길,5점,5일째,총10일
1291등,드드용,복권당첨되게 해주세요,5점,1일째,총16일
1290등,트위드재킷,항상 건강하기를 바랍니다.,5점,38일째,총38일
1289등,ATJ,시험에서 좋은 성적 받게 해주세요,5점,2일째,총8일
1288등,유사과학박사,가드올리기?,5점,52일째,총52일
1287등,포카리스웨트,행복하게해주세요,5점,8일째,총40일
1286등,계말년,출석이 끊기다니ㅜ,5점,5일째,총46일
1285등,퀘콰로,시작을 두려워하지 않게 해주세요,5점,8일째,총48일
1284등,jhw,내가 좋아하는 사람이랑 연애 기원,5점,2일째,총17일
1283등,나라는신이존재,세계평화,5점,7일째,총36일
1282등,침착맨+,맛있는 거 먹고 싶습니다,5점,1일째,총41일
1281등,어린백셩,로또 1등 당첨,5점,3일째,총21일
1280등,KKT198,로,5점,1일째,총3일
1279등,이히헷,퇴근하고싶드아,5점,5일째,총37일
1278등,여행민수,전문연 기준 바뀌게 해주세요,5점,2일째,총20일
1277등,빠라삐리포,ㅎㄱ ㄱㅇ,5점,19일째,총34일
1276등,병건운장,좋은일만 가득하길,5점,2일째,총30일
1275등,어이김선생,모낭염 박멸,5점,1일째,총19일
1274등,극강매미권,성공하게 해주세요,5점,1일째,총10일
1273등,침순냥이다,올해안에 공공기관 정규직 취뽀,5점,1일째,총2일
1272등,뇌절이왕건,침하,5점,2일째,총24일
1271등,탄탄이아빠,뱃속 아가 탄탄 기원!,5점,2일째,총14일
1270등,침하하마리,성형 잘 되게 해주세요,5점,1일째,총20일
1269등,방문객,취뻐,5점,1일째,총32일
