등수,게시자,내용,점수,연속,총 기도일 수
1935등,침착해,아차차 오늘 기도 잊을뻔,5점,45일째,총51일
1934등,굴러가는돌,결항이 되지 말았어야지...,5점,1일째,총19일
1933등,투실버윈,매일 그림,5점,2일째,총39일
1932등,마라탕빌런,왕날편,5점,1일째,총14일
1931등,잘생둥이,역도 잘하게 해주세용,5점,1일째,총20일
1930등,쭈풍궤,즐거운 크리스마스~,5점,1일째,총2일
1929등,김험블,ㅊㅊ,5점,5일째,총31일
1928등,예쁜마음속에피어난산호둥이,마음에 평화를 줘잉~~~ ,5점,1일째,총36일
1927등,자오자오펄칭자오,아나토마지 합격기원,5점,5일째,총18일
1926등,베개나라공주,눈아 그만와,5점,7일째,총50일
1925등,나완전알았어,황새야 와라 재미없다~,5점,7일째,총47일
1924등,침착의민족,메리크리스마스~,5점,1일째,총18일
1923등,메챠쿠챠,로또 1등당첨 ,5점,1일째,총5일
1922등,911,다들힘내들다,5점,2일째,총26일
1921등,이이이,최고민수 합방 기원,5점,13일째,총50일
1920등,목동다이옥신,기도,5점,52일째,총52일
1919등,지드래곤,수시합격,5점,19일째,총29일
1918등,타카네루이,루이랑 결혼하게 해주세요,5점,5일째,총47일
1917등,고간넉넉바지,좋은꿈꾸게해주세요,5점,1일째,총4일
1916등,어이김선생,만수무강,5점,1일째,총19일
1915등,특착맨,우리가족 건강하게 해주세요,5점,3일째,총16일
1914등,이주현주이,감사한 마음으로 작별인사 하기를,5점,2일째,총13일
1913등,침착한상여자,돈 주세요,5점,2일째,총13일
1912등,DIZZY,금요일 즉시 놀아 ,5점,6일째,총45일
1911등,방랑회원,동차합격,5점,1일째,총3일
1910등,왕만두,꾸준해지기🙏,5점,1일째,총5일
1909등,침공맨,능력없는 여우 직원 그만두게 해주세요 젭 할 ~,5점,1일째,총21일
1908등,호크아이손베임,행복해져라,5점,1일째,총2일
1907등,반종수연합,일본 여행 갈래요,5점,2일째,총3일
1906등,원자탄,로또 1등,5점,6일째,총36일
1905등,이말년침착맨이병건레츠고,조심 또 조심,5점,1일째,총34일
1904등,키요하루,평생 놀고 먹게 해주세요..,5점,14일째,총35일
1903등,아델리핑구,들숨에 행복을 날숨에 재물을,5점,1일째,총14일
1902등,진김욱,추위야 재미없다 가라~,5점,1일째,총12일
1901등,Krbaaa,로또 1등 당첨 기원,5점,9일째,총37일
1900등,짐레옥,날씨야 좀 풀려라~,5점,1일째,총1일
1899등,이로운수달,한예종 23학번 제발요 제발요 제발요,5점,2일째,총12일
1898등,회계민수,무사고 기원,5점,4일째,총42일
1897등,이시우라,코로나 꺼져,5점,1일째,총23일
1896등,임동민수,제발 너도 나를 좋아해줘 제발 먼저 연락해줘,5점,13일째,총28일
1895등,너무감사하다,마음 넓게 먹기,5점,1일째,총17일
1894등,카즈카즈,건강,5점,1일째,총1일
1893등,마라샹꿔바로우,오늘 시간이 빨리 가기를🙏,5점,1일째,총24일
1892등,염소가그리운수달,내년 상반기 이전 취업 헤헤,5점,2일째,총16일
1891등,불꽃소방,로또 1등,5점,16일째,총42일
1890등,귤낑깡,저한테 좋은 사람 만나게 해주세요~!! 제발~!!,5점,5일째,총24일
1889등,소원좀들어줘잉,내년엔멋진어른이될래요,5점,26일째,총36일
1888등,침카페옾카페,삼국지 붐은 온다,5점,52일째,총52일
1887등,펭하하하,취뻐,5점,1일째,총13일
1886등,침하하즐거운인생,크리스마스에 여친 생기게 해주세요,5점,2일째,총8일
1885등,밍밍한망고,약대 게섯거라~~~,5점,1일째,총2일
1884등,줍줍가게,줍줍가게 연매출 10억 달성,5점,5일째,총41일
1883등,규르가르,fnff,5점,4일째,총41일
1882등,윌링토비,전역시켜주세요,5점,2일째,총14일
1881등,김도랜드,아 더이상 전화 안오게 해주세요~~~,5점,1일째,총8일
1880등,단군이좋군,군대 가기 싫어잉,5점,16일째,총48일
1879등,침투부어워즈,2024입시성공,5점,2일째,총38일
1878등,조조가든,😆,5점,39일째,총40일
1877등,박성화,행복하게해주세여~,5점,45일째,총45일
1876등,뽀로롤롱,제발최종합격,5점,20일째,총44일
1875등,mk2,냠,5점,1일째,총5일
1874등,커피콩,건강,5점,52일째,총52일
1873등,항문낭짜조,칼퇴!!!,5점,5일째,총31일
1872등,총총총,잘 이겨낼 수 있게 해주세요,5점,1일째,총3일
1871등,카더재혁,모두의 소원이 이루어지게 해주세요,5점,4일째,총32일
1870등,침야옹,모든 고양이들 건강 행복,5점,1일째,총4일
1869등,좋아오히려,점심시간 빨리 오게 해주세요,5점,2일째,총4일
1868등,hate,췌장이 나아서 세분 처럼 좋은 만화가가 되고 싶어요,5점,2일째,총6일
1867등,침고트,내일도 안전운전,5점,1일째,총14일
1866등,뷰리츄,뀨,5점,2일째,총2일
1865등,뚱뚱이뚱이,내다리내놔..,5점,1일째,총18일
1864등,치마하하,월급 좀 줘라,5점,52일째,총52일
1863등,노지선,건축기사 실기 시험 합격,5점,1일째,총3일
1862등,거니와더니,로또 1등 당첨 제발..,5점,1일째,총6일
1861등,라임애비,로또,5점,1일째,총2일
1860등,Eri,승진,5점,1일째,총1일
1859등,주우재후배,공시합격,5점,7일째,총43일
1858등,닉네임변경잰7934,부자되게 해주세요.,5점,2일째,총2일
1857등,침덩컨,합격,5점,4일째,총49일
1856등,킹갓봉,로또당첨,5점,2일째,총19일
1855등,리세틀,벼락부자,5점,2일째,총10일
1854등,침평일,조은하루,5점,6일째,총48일
1853등,라따구리,🙏🏻,5점,4일째,총37일
1852등,LA침숭이,국가고시 1등급,5점,2일째,총33일
1851등,사탕들렸잖어,빚 갚고 인생의 빛을 반짝반짝 로또1등기원,5점,1일째,총9일
1850등,자객물만두,머리수술해서 아파,5점,1일째,총9일
1849등,장호장호,부자만들어줘잉,5점,1일째,총24일
1848등,리버브,세계평화,5점,1일째,총9일
1847등,메멘토모리,Memento moris,5점,1일째,총26일
1846등,침과츄,평안한 마음,5점,1일째,총6일
1845등,옥선생,비나이다 제 소원은..,5점,11일째,총39일
1844등,주호민머리깍아라,앙,5점,4일째,총19일
1843등,DJ침나니,이번엔 오래가길 ,5점,1일째,총6일
1842등,노우재치킨,뿡,5점,4일째,총24일
1841등,오히려좋은사람,손님 얼마 없기를,5점,1일째,총12일
1840등,정예타우렌족장,사업준비중인데 꼭 잘되길.... ,5점,6일째,총47일
1839등,열쩡맨,열쩡,5점,1일째,총3일
1838등,근육남26,내년에는 재물운이 넘치게 해주세요,5점,1일째,총4일
1837등,내다린뱁새다리,23년 상반기 안에 애인 생기게 해주세요,5점,1일째,총22일
1836등,MARVEL,기모띵,5점,1일째,총8일
1835등,위험힌자식한재준,청순한 여자친구가 생기게 해주세요,5점,1일째,총1일
1834등,회기동불나방,로또 2등!,5점,1일째,총19일
1833등,zeeny,다이어트 - 10kg 달성하고 싶습니다.,5점,1일째,총7일
1832등,웃고살자,침투부 출연자 시청자 모두 건강하고 행복하기를,5점,5일째,총14일
1831등,섹시가이,러브!,5점,8일째,총40일
1830등,OGEN,나태한 자아를 개줘팰 수 있게 해주세요,5점,2일째,총33일
1829등,주호롱이,가족건강행복,5점,12일째,총38일
1828등,콩쥐야조때써,건강,5점,1일째,총15일
1827등,시적허용,부자되게해주세요,5점,27일째,총45일
1826등,ㅊㅣㅁㅍㅓㄹㅍㅜㅇ,오늘 하루도 감사하다,5점,1일째,총32일
1825등,김대실,직장 내 따돌림 힘들어요,5점,2일째,총21일
1824등,구찌의자,취직하고 잘살자,5점,1일째,총25일
1823등,대마맛쿠키,야스,5점,2일째,총37일
1822등,펄하하하하,그만좀추워,5점,1일째,총7일
1821등,보노본호,수석,5점,1일째,총1일
1820등,헐마이오니,로또1등당첨되게해쥬십셔,5점,16일째,총45일
1819등,파이짜,메리 크리스마스~,5점,1일째,총11일
1818등,룩스룩스,제발 ㅇㅊ ㅆ,5점,34일째,총42일
1817등,침꺾마,공부 잘되게 해주세요,5점,1일째,총5일
1816등,종이장,말년의 첫사랑 아이폰 13 프로 케이스 재입고 소망,5점,2일째,총40일
1815등,잠실프린스,가족 모두 건강 기원,5점,8일째,총33일
1814등,메놀그멍,2023 코스모스 졸업,5점,11일째,총45일
1813등,Heon,모두 모두 행복하세요,5점,1일째,총3일
1812등,창업유투버,취뽀,5점,1일째,총15일
1811등,침하하하하하하히하하하하,로또 로또 로또,5점,1일째,총7일
1810등,치즈민수,힘들지 않게 해주세요,5점,1일째,총25일
1809등,행복한발바닥,우리존재 화이팅,5점,1일째,총9일
1808등,군자동호랑이,한파 무탈,5점,1일째,총5일
1807등,kimtoma,모두들 메리크리스마스!,5점,1일째,총9일
1806등,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5점,2일째,총42일
1805등,박민우,돈 많이 벌게해줘잉~!,5점,1일째,총15일
1804등,롱패딩은김밥같아서재밌어요,내일도 출근 하래요.,5점,1일째,총18일
1803등,꼰냉이,시간아 멈추어 다오,5점,7일째,총27일
1802등,이브이고스트,금요일 시간 빨리 가라,5점,1일째,총2일
1801등,에이아이,좋은 일이 오게 해주세요,5점,8일째,총42일
1800등,침흥건,내일 따뜻하게 해줘잉,5점,1일째,총27일
1799등,혜연이,이직할 수 있게 해주세요,5점,1일째,총4일
1798등,뻐꾸기,뻐꾹,5점,1일째,총29일
1797등,백경대,집합 안 하게 해주세요,5점,5일째,총28일
1796등,침스터치,체 중 즉 시 감 량,5점,2일째,총8일
1795등,그냥민,소원들어주는돌,5점,1일째,총22일
1794등,시그나르리,소원 들어주는 돌 링크 다른 영상으로 바뀌게 해주세요.,5점,2일째,총13일
1793등,IZONE,취업하기,5점,3일째,총51일
1792등,변시합격,변시합격,5점,1일째,총31일
1791등,태완씨족차맞고쓰러진침착맨,운동 열심히,5점,1일째,총28일
1790등,쿼드은스,[비밀 소원],5점,1일째,총18일
1789등,김후루꾸,안전운전,5점,3일째,총35일
1788등,붕어킹,행복하기를,5점,1일째,총7일
1787등,LG홍보팀,LG,5점,1일째,총15일
1786등,이나니스,1등하게 해주세요,5점,1일째,총15일
1785등,서진아빠,우리 서진이 건강하고 모두 행복하기를,5점,11일째,총46일
1784등,EXCF,김유정 씨와 지독하게 얽히게 해주세요,5점,9일째,총26일
1783등,나는쫄병이다,사장 안오게 해주세요,5점,1일째,총14일
1782등,윤아윤아,기도,5점,2일째,총4일
1781등,중앙석전관리위원회,건강,5점,1일째,총36일
1780등,참착맨,앙,5점,1일째,총24일
1779등,아배고파,가즈아,5점,1일째,총18일
1778등,김동구,감사하다,5점,2일째,총10일
1777등,노원구,모두 마음만은 따뜻한 연말되시길,5점,4일째,총30일
1776등,웅담없는곰,보일러 누수 잘 고쳐지길 . 젭알 ㅠㅠ,5점,1일째,총1일
1775등,박하하,기도오,5점,1일째,총10일
1774등,침침치즈침침,행복하길,5점,2일째,총8일
1773등,타타타갤기린,세계평화,5점,1일째,총4일
1772등,왕십리로날아온편지,집중,5점,3일째,총31일
1771등,콩순이,행복한 일이 가득하길~!,5점,2일째,총26일
1770등,침수착민맨,합격!,5점,2일째,총21일
1769등,롤리두띠,무사히 결혼,5점,1일째,총6일
1768등,모모아빠,오늘도 무사히~,5점,2일째,총35일
1767등,침운장,새해복많이받으세요,5점,2일째,총4일
1766등,침하헤히호후슈퍼반사,결혼성공하게해줘잉,5점,1일째,총1일
1765등,병건자,짝짝,5점,6일째,총29일
1764등,토종김선생,커플 만들어줘잉,5점,1일째,총29일
1763등,겜착맨,건강!,5점,2일째,총11일
1762등,철꼬끄막갈옹,내 심장 소리가 들리니? 내 마음을 받아줘잉,5점,12일째,총34일
1761등,정정회원,통천누나랑 결혼하게 해주세요💛,5점,17일째,총30일
1760등,shinta63,내동생아 어머니는 걱정마라 오빠가 잘 모실게,5점,1일째,총15일
1759등,감자오브갓자,궤도님 시간의 과학 2부 해주세,5점,1일째,총4일
1758등,미친종수섹스맨,일희일비 하지마,5점,1일째,총10일
1757등,아티워터,소원 들어줘요,5점,1일째,총12일
1756등,정보수정정보수정,행복하구 부지런하루 보내게 해주세요,5점,2일째,총17일
1755등,리병건,긍정적이고 에너지 넘치는 새인생!,5점,2일째,총34일
1754등,casual,힘나게 해주세요,5점,1일째,총13일
1753등,주호민희민,건강해지고 돈 많이 벌게 해주세요,5점,17일째,총42일
1752등,집에보내줘,로또!,5점,3일째,총30일
1751등,일본의이세화아라가키유이,취업기원,5점,2일째,총17일
1750등,거니거니,오늘도 무탈히~~~~,5점,3일째,총47일
1749등,우원박잘생김,행복,5점,46일째,총46일
1748등,경비이실,치킨먹고싶어요,5점,4일째,총36일
1747등,김애옹,눈냥이 만들고 싶어..,5점,1일째,총4일
1746등,우유는고소해,화이팅!,5점,6일째,총24일
1745등,베인이재벌이면리치베인,온가족 행복하게 해주세요,5점,2일째,총4일
1744등,ahhaaa,로또1등,5점,1일째,총3일
1743등,크레토스,득근하게 해주세요,5점,2일째,총37일
1742등,필수요소,트래픽 원펀데이가 계속 되었으면~,5점,26일째,총38일
1741등,꿀크로스,면접 D+3 일본갈려했는데 여권만료.. 제주라도가야하나,5점,31일째,총47일
1740등,침착쇼,눈,5점,5일째,총29일
1739등,침통령입니다,ㅎㅇㅌ,5점,35일째,총37일
1738등,osoriman,연봉1억,5점,5일째,총25일
1737등,냐하하,건강하게 해주세요,5점,1일째,총26일
1736등,규규귝규,병원가기 귀찮은데 그냥 낫게 해주세요,5점,1일째,총22일
1735등,달려라23학번,동국대 합격을 원합니다,5점,1일째,총12일
1734등,부동침하하,월급줘,5점,1일째,총18일
1733등,경솔맨,기도야아아아아,5점,2일째,총19일
1732등,오예스,건강한 매일이 되길,5점,2일째,총20일
1731등,zqdkcj,내년되기전에 인력충원좀,5점,2일째,총2일
1730등,Dmail,아,5점,1일째,총7일
1729등,착하게침착하게,-_-,5점,1일째,총29일
1728등,자치구인사과인재양성팀,세계 평화를 빕니다.,5점,1일째,총48일
1727등,SeoTaiJi,눈이 땅에서 하늘로 내리게 해주세요,5점,52일째,총52일
1726등,술홍구,등단,5점,4일째,총14일
1725등,침꾸르홍시,성공기원 오늘도 고맙고 사랑해,5점,1일째,총22일
1724등,댄져러스독감자,모두들 행복한 연말 보내게 해주세요!,5점,2일째,총13일
1723등,꼬마자객,복권1등기원10일차,5점,26일째,총38일
1722등,tkjeot,졸업 주제 찾자,5점,5일째,총28일
1721등,상해치사죄,로또1등 로또1등,5점,1일째,총26일
1720등,삿포로,승진하게해주세요,5점,2일째,총5일
1719등,BDRZMT악귀,담배 잘 팔리게 해주세요,5점,1일째,총3일
1718등,밸런스맞춰,건강하세요,5점,4일째,총10일
1717등,섭섭2,건강하십쇼,5점,1일째,총7일
1716등,한사장,로또 로또 당첨!,5점,1일째,총3일
1715등,슈퍼만두콘,여자친구 생기게 해주세요,5점,1일째,총1일
1714등,chimhahanet,잘생긴 남자랑 연애하게 해주라 제발 제발 제발 제발 제,5점,1일째,총27일
1713등,찹쌀탕수육,컨디션 회복하게 해주세요,5점,1일째,총9일
1712등,소인배권위자,우리 모두 행복하자 ~~~~~,5점,6일째,총44일
1711등,규성자기야,제발제발제발 앞으로 과대 안걸리게 해주세요무사졸업도기원,5점,1일째,총17일
1710등,논문리더기,맛있게 살게 해주세요,5점,15일째,총38일
1709등,서울시립대,사랑해요,5점,1일째,총4일
1708등,barbara,로또당첨,5점,1일째,총16일
1707등,남양주주민,23년 대박나게 해주세요,5점,5일째,총33일
1706등,파워버스기사,얼어죽지않게 해주세요,5점,40일째,총44일
1705등,쨈째미,건강한 부자되기,5점,1일째,총7일
1704등,아리사랑해요,아리사랑해요,5점,5일째,총44일
1703등,삐깨삐겟피캐쭈,다이어트,5점,1일째,총7일
1702등,순살인간,일찍일어나서 고배랑 한신가자,5점,44일째,총49일
1701등,잉클링,비-밀,5점,5일째,총27일
1700등,침멍이까와이,합격기원,5점,52일째,총52일
1699등,밷착맨,다이어트 성!공!,5점,1일째,총29일
1698등,김치사발면,소.돌.,5점,2일째,총26일
1697등,로붕이,변호사시험 붙게 해주세요,5점,52일째,총52일
1696등,완도전복,까먹었나..,5점,11일째,총41일
1695등,도토리수집가,행복,5점,1일째,총45일
1694등,우원재,뿡,5점,1일째,총31일
1693등,호들갑맨,강녕,5점,10일째,총51일
1692등,요조숙녀,행복건강기원소원성취,5점,1일째,총1일
1691등,병건나라호민공주,합격하게해주세요,5점,1일째,총24일
1690등,궤선생,공부 열심히 하게 해 주세요,5점,1일째,총8일
1689등,온실속잡초,1조,5점,5일째,총29일
1688등,싱끌레어,소원의 돌 덕분인지 합격햇어요..!!! 감사해요~,5점,1일째,총18일
1687등,폴짝뛰기선수,김소영 사랑해,5점,31일째,총39일
1686등,고맙잖슴,남은 2022년 마무리 잘하길,5점,2일째,총20일
1685등,이여휘,강화 붙게 해주세요.,5점,3일째,총16일
1684등,침냥이집사,ㅊㅊㅁㅁㄴㄱ,5점,5일째,총47일
1683등,이병건과류,비나이다 비나이다,5점,7일째,총51일
1682등,삐꺠삐걧피캐쮸,모두 행복하세용~~~~,5점,4일째,총18일
1681등,syjjpa,용기를 주소서,5점,1일째,총2일
1680등,침착맨장재미슴,사랑해 방장까만,5점,2일째,총47일
1679등,물빛월,로또,5점,2일째,총3일
1678등,탈퇴한회원,기도 올리기,5점,52일째,총52일
1677등,라타타탐,로또 1등 되게 해 주세요.,5점,29일째,총46일
1676등,뀌휘휘,코로나 종식,5점,1일째,총3일
1675등,관우맨,로또?,5점,6일째,총34일
1674등,네잎끌로바,취업 성공 기원 !,5점,1일째,총23일
1673등,코판당,ㅊㅊ,5점,2일째,총18일
1672등,뜨아거,돈 잘 벌게 해주세요,5점,9일째,총35일
1671등,포켓몬박사김성준,오늘도 즐거운하루+ 안전한 하루 보내겠습니다,5점,1일째,총11일
1670등,병건란,감사하다,5점,1일째,총30일
1669등,Mansing98,여자친구 생기게 해주세요.,5점,5일째,총27일
1668등,메탈도도새,아자아자,5점,8일째,총27일
1667등,김나웅,그만 춥게 해주세요,5점,2일째,총11일
1666등,이쁜둘리,졸업,5점,2일째,총7일
1665등,Ajsn,ㅊㅊ,5점,12일째,총47일
1664등,뇌절맨,금요일 헤헤헤헤헤,5점,3일째,총28일
1663등,뜨어억,청약,5점,4일째,총32일
1662등,오시리스의천공룡,중꺽마,5점,7일째,총41일
1661등,dlqudrjs,ㅇㅅㄴ 보고싶다,5점,1일째,총4일
1660등,마라샹궈지금출발,건강하길 ,5점,2일째,총8일
1659등,횐님들저가요,좋은 일만 가득하길,5점,1일째,총4일
1658등,삐깨삐갯삐캐츄,나도 아무거나 빨리 이뤄줘라 돌아,5점,4일째,총18일
1657등,문정동핵주먹,돈 많이 벌게 해주세요,5점,5일째,총18일
1656등,Tim,행복하고 건강하길,5점,6일째,총36일
1655등,위인사당수호자,시험합격,5점,1일째,총38일
1654등,헤이멀룩일어나,공무원합격,5점,1일째,총17일
1653등,우원박시시,부자 되고시퍼잉,5점,2일째,총44일
1652등,침착맨사본박물관,100억 자산가가 되게 해주세요 5년내에,5점,27일째,총27일
1651등,너흰전혀스윙하고있지않아,오늘도 무사히,5점,2일째,총34일
1650등,침착한의사,개원 대박,5점,1일째,총4일
1649등,소주특공대,행복한 삶을 살아가도록 지혜와 용기를 주세요.,5점,2일째,총21일
1648등,김보통,널 부셔버릴꺼야,5점,52일째,총52일
1647등,송도돌격대,오늘은 금요일!!!!,5점,1일째,총35일
1646등,가위꺾어진머리,부자,5점,35일째,총40일
1645등,퇴근하고싶다,모두에게 사랑받는 사람이 되길,5점,1일째,총24일
1644등,우쭈쭈쫑,행복한 크리스마스 되길,5점,1일째,총7일
1643등,강퇴반사,힝,5점,6일째,총15일
1642등,메이플실업,go,5점,1일째,총19일
1641등,none,나쁜 생각 나쁜 영이 물러가게 해주세요. 훠이 훠이,5점,1일째,총23일
1640등,호크아이슨배림,살이 쭉쭉 빠져서 섹시한 몸을 갖게 해주세여,5점,45일째,총45일
1639등,개냥이,행복해요,5점,2일째,총30일
1638등,현지인,무사히 아기낳기,5점,16일째,총35일
1637등,용감한침덩이,시험 합격!,5점,2일째,총42일
1636등,폭렬단신,별 일 없이 행복한 하루 보내게 해주세요,5점,7일째,총23일
1635등,침냐포저,실력향상하게 해주세요,5점,1일째,총12일
1634등,청개구리,삶 아름답게 화이팅,5점,1일째,총18일
1633등,큐트보이,돈! 돈! 돈!,5점,1일째,총26일
1632등,요우무의유령검1,30,5점,52일째,총52일
1631등,고로스,하루에 두 편 쓰게 해주세요.,5점,1일째,총18일
1630등,김느리,가디스오더 성공 기원,5점,1일째,총22일
1629등,치무챠쿠매니야,눈 많이 오지만 모두 안전하게 생활하게 해주시와요,5점,1일째,총7일
1628등,요그샤론의꽃,행복,5점,1일째,총2일
1627등,PadreJohn,돌아 침아조씨 말 잘 듣고 오늘도 건강해야 한다,5점,1일째,총31일
1626등,고농축병건,발 따듯하게 해주세요,5점,13일째,총50일
1625등,모두의마블스냅,오늘 연차 굿,5점,6일째,총48일
1624등,뿌잉찐,몰루,5점,5일째,총37일
1623등,KimBlog,23,5점,2일째,총25일
1622등,너래쟁이,🫰🏻,5점,1일째,총5일
1621등,아조씨가조아,역겨운 놈들은 제발 빨리 지옥에 가게 해주세요..,5점,1일째,총39일
1620등,블레이드러너,6,5점,1일째,총7일
1619등,좀많이,조기퇴근 시켜주세요,5점,1일째,총3일
1618등,펄스캐논,집에 잘 돌아올 수 있게 해주세요,5점,1일째,총13일
1617등,구우울,건강,5점,1일째,총12일
1616등,주맨발,해피 주말,5점,5일째,총33일
1615등,니나니뇨,소원,5점,1일째,총1일
1614등,잔망맨,🤑,5점,1일째,총14일
1613등,저가요에어컨요정이걸랑요,"오,, 행복한 인생,,,, 오,, 행복한 마음,,",5점,1일째,총17일
1612등,무적세모입,부지런 멋쟁 인간기원,5점,1일째,총27일
1611등,침펄풍철단궤,이병건 행복하게 해주세요.,5점,1일째,총40일
1610등,잔잔한파도,마음의 평화,5점,5일째,총45일
1609등,오이잉쥐모어쌍풀리이으스이,감정평가사 합격하게 해주세요,5점,32일째,총33일
1608등,침피오카펄추가,조원우 로또 6개 1등 당첨,5점,1일째,총20일
1607등,프리티맨,침착맨이 포켓몬 신작 하기를,5점,1일째,총1일
1606등,jooooonsik,ㄹㅁㅇㅌ ㅎㅇㅌ,5점,1일째,총12일
1605등,삼치구이,우리가족 모두 건강하고 행복하게 지내길 바랍니다,5점,3일째,총24일
1604등,숲속의호랑이,로또 1등 당첨된다!!,5점,1일째,총40일
1603등,치뫄뫄,오늘도 무사히! 바라는 일이 이뤄지길!,5점,20일째,총37일
1602등,초록매실,오늘 하루 후회없이 보내게 해주세요,5점,38일째,총45일
1601등,동해 ,좋은하루되세요,5점,2일째,총37일
1600등,약과천사,약과 먹고싶다,5점,1일째,총7일
1599등,교촌치킨,오늘도 침착하게 해주세요,5점,1일째,총22일
1598등,오늘의점심메뉴,재수 성공,5점,1일째,총3일
1597등,존잘냥이,돈 잘 벌게 해주세요,5점,1일째,총12일
1596등,삐리빠리뽕,ㅇ,5점,4일째,총23일
1595등,모등거새신,침착맨팬미팅1열기원,5점,24일째,총50일
1594등,앗차차,앗차차,5점,1일째,총16일
1593등,좁빱개구리,학점 잘 나와라 뚝딱~,5점,11일째,총18일
1592등,이병건호민,면접합격기원,5점,18일째,총18일
1591등,원덩이,로또1등되게해주세요,5점,1일째,총16일
1590등,kkjjhh,취업잘하고 여자친구 사귈 수 있게 해주세요,5점,10일째,총25일
1589등,알파메일,미리크리스마스,5점,1일째,총14일
1588등,이냠냠,눈 오는데 다들 무사귀환하게 해주세요,5점,1일째,총11일
1587등,돈미국,나에게 무한한 재능을..,5점,34일째,총40일
1586등,그차사는걸말리부,행복하게 해주세요,5점,1일째,총2일
1585등,서망고,이사준비 시작하기 + 연휴대비 장보기,5점,1일째,총29일
1584등,아이묭,아 깜빡했네,5점,5일째,총33일
1583등,지그침,복권 1등 되게 해 주세요!,5점,5일째,총34일
1582등,몽상가,로또 1등,5점,1일째,총33일
1581등,너구리사냥꾼,행복하게 살게 해주세요,5점,1일째,총1일
1580등,1호침투부침략자,피곤하다,5점,1일째,총46일
1579등,다신못볼유돈노,찬찬히 잘될수 있게 해주세요! 아니 좀 빨라도 됨,5점,44일째,총44일
1578등,짭라오,인스타계정 제발 복구해주세요 내 가장 소중했던 시간들,5점,8일째,총46일
1577등,침뽕맨,무사히 졸업할수있기를,5점,1일째,총28일
1576등,침착보이,Amen,5점,10일째,총47일
1575등,정윤호,침투부 일일디제이 되게 해주세요,5점,1일째,총38일
1574등,침례이,인생 행복하게,5점,2일째,총26일
1573등,나루릇,zzz,5점,12일째,총45일
1572등,사백사,무사히 2023년 2월 졸업,5점,1일째,총31일
1571등,뽀뽀쪽,다이어트,5점,1일째,총31일
1570등,침쏘니,울 가족들 일 잘 풀리게 해주세요,5점,3일째,총27일
1569등,이우빈,건강하게 해주세요,5점,4일째,총30일
1568등,낼멸망,복권당첨,5점,4일째,총33일
1567등,GlieonSim,로또1등기원,5점,30일째,총40일
1566등,알보칠,빨리 집에 가고 싶어요,5점,1일째,총29일
1565등,우엉당근간장조림,따듯한 겨울 보내게 해주세요잉,5점,2일째,총11일
1564등,댄져러스걸,행복!!!,5점,2일째,총30일
1563등,닉네임변경야채,소원빈 사람들 소원 들어죠잉,5점,7일째,총39일
1562등,야수맹,과자를 싫어하게 해주세요,5점,26일째,총27일
1561등,아무로토오루,길가다가 안넘어지게 해주세요,5점,1일째,총15일
1560등,코코삼촌,할머니 건강 기원,5점,52일째,총52일
1559등,pfe,pfe,5점,26일째,총44일
1558등,침수한무,부자 되게 해주세요,5점,3일째,총27일
1557등,예의뿜뿜착맨,이직,5점,4일째,총18일
1556등,꽉잡아준빈잉,굿즈 파는곳에 곽튜브님 끄박티도 팔게해주세요,5점,3일째,총46일
1555등,행복한하루,갹,5점,1일째,총37일
1554등,피그밀,내년에는 집을 사길,5점,3일째,총31일
1553등,왱알앵알,부지런한 하루,5점,2일째,총50일
1552등,디낌이,우울하지 않은 하루,5점,51일째,총51일
1551등,왜가리,한 해 마무리,5점,1일째,총2일
1550등,장호원공노비,안전운전~,5점,1일째,총4일
1549등,엌케이,눈감앗다가 뜨면 집이게해주세요,5점,20일째,총48일
1548등,59osrz,언제나 건강 재미 행복하길~ 햅삐,5점,4일째,총35일
1547등,파파망고,오늘도 코니의 건강,5점,1일째,총24일
1546등,농담곰,케이티 롤스터 우승,5점,1일째,총34일
1545등,침착걸,내일 시험 잘 봐서 안전 합격하게 해주세요,5점,1일째,총26일
1544등,스티밍,최종합격,5점,2일째,총33일
1543등,호랑이파워,사랑니 좀 빼줘요 제바알~~,5점,2일째,총17일
1542등,피캬츄,소원,5점,22일째,총23일
1541등,침하디,더 좋은 알바 구해지게 해주세요,5점,1일째,총26일
1540등,Yui,우리 고모 좋은 곳으로 가게 해주세요,5점,26일째,총38일
1539등,위인배뚠뚠,올해바라는게 이루어지길,5점,1일째,총28일
1538등,잔망침착걸,멜크❄️❣️,5점,1일째,총34일
1537등,샌드타이거샤크박민수,인턴 합격 기원,5점,39일째,총39일
1536등,앙침하띠,,5점,15일째,총39일
1535등,킹받는침착맨,제발 부서이동,5점,13일째,총26일
1534등,침좋은놈,제발제발 합격시켜주세요 ㅠㅠㅠㅠ,5점,1일째,총8일
1533등,치즈탐험신비의세계,건강,5점,1일째,총18일
1532등,룬푸르트,이번 주도 고생 많았다!,5점,2일째,총4일
1531등,아메리카노일잔할까,아들 키크게 해주세요,5점,5일째,총46일
1530등,중과부적,맛있는거먹기,5점,3일째,총38일
1529등,이에코,발전하기,5점,1일째,총3일
1528등,감나라베개나라,몸무게 68kg,5점,4일째,총43일
1527등,호떡이마,다정한 사람과 결혼,5점,1일째,총32일
1526등,재용리,돈많이 벌게 해주세요~~,5점,4일째,총47일
