등수,게시자,내용,점수,연속,총 기도일 수
2011등,민지짱,일안하고 먹고 살 수 있게 해주세요,5점,4일째,총28일
2010등,와자뵤,좋은 집 찾게 해주세요 ,5점,1일째,총25일
2009등,계왕계,나무 아미타불,5점,2일째,총32일
2008등,환준이,이번 시즌 챌 기원,5점,1일째,총29일
2007등,육성재,제발 갑자기 부산대 추합되게 해주세요,5점,2일째,총13일
2006등,연애하고싶어,나를 존중하기.,5점,8일째,총47일
2005등,느그봉,이민지 말 예쁘게 하게 고쳐주세요,5점,2일째,총11일
2004등,지장산시지프스,도마뱀 더 키우고 싶어잉 ,5점,1일째,총1일
2003등,오오오이오,건국대 본캠 가게 해주세요,5점,1일째,총17일
2002등,히히용트림발싸,ㅠ,5점,1일째,총18일
2001등,제주집사,소원,5점,5일째,총39일
2000등,관우맨,연야.애...,5점,6일째,총34일
1999등,복권1등전문가,원하는거 갖게해줘잉,5점,1일째,총7일
1998등,qOOp,로또,5점,45일째,총45일
1997등,통조림1호,성공이기를,5점,1일째,총1일
1996등,야추나이스,23년1월에 승진해쓰면 하잖슴~,5점,1일째,총17일
1995등,세다리갈매기,다이어토,5점,1일째,총9일
1994등,호쩌리,고맙다!,5점,1일째,총5일
1993등,타타타갤기린,세계평화,5점,1일째,총4일
1992등,크러드구이,어제의 나와 단절하자,5점,1일째,총31일
1991등,알땅콩,침끼얏호우,5점,1일째,총9일
1990등,토끠겅듀,10억만,5점,1일째,총5일
1989등,침천재,뭐라도 되게해주세요,5점,2일째,총11일
1988등,석전프로게이머,건강,5점,1일째,총36일
1987등,파인애플망고,자취방 잘 구하게 해주세요 🙏,5점,1일째,총23일
1986등,섹시가이매직박,로또1등,5점,19일째,총36일
1985등,라임향,로또당첨,5점,1일째,총20일
1984등,김엉구,이직 기원,5점,1일째,총19일
1983등,붉은여왕,운 좋아라~,5점,1일째,총8일
1982등,잘될과학,나는 합격한다,5점,4일째,총43일
1981등,쿄쿄쿄,취업하게 해주세요,5점,3일째,총30일
1980등,어이구선생님들,"사랑하고 싶어요,,",5점,3일째,총35일
1979등,김뉴욕,양대우승 가보자고,5점,3일째,총13일
1978등,사랑하고아껴주세요,뿌르르르릉~,5점,1일째,총10일
1977등,순오이,로나야 가라 재미업다,5점,1일째,총13일
1976등,빙수왕,이직 성공 기원,5점,10일째,총37일
1975등,에드몽,행복하자~,5점,52일째,총52일
1974등,침착걸,하는 일 모두 잘 풀리게 해주세요,5점,1일째,총26일
1973등,침하디,알바 오래오래 할 수 있게 해주세요,5점,1일째,총26일
1972등,침하하마리,오늘은 음악 고르기~,5점,1일째,총20일
1971등,서유기,링피트도 하고 숙제도 다 마치게해주세요,5점,4일째,총43일
1970등,이병건강해돋이병건,Inner peace,5점,2일째,총8일
1969등,모어쌍,1046회 로또 1등 당첨되게 해주세요,5점,1일째,총15일
1968등,휘낭시엥,옷팔리게해주세요제발,5점,3일째,총30일
1967등,알쓰침챡맨,양념치킨마이쪙,5점,1일째,총1일
1966등,그냥민,마싯따,5점,1일째,총22일
1965등,모찌뀨리,시험 합격하게 해주세요,5점,1일째,총31일
1964등,침말랭이,위캔두잇,5점,1일째,총4일
1963등,AUG,무기력x,5점,1일째,총34일
1962등,양꼬치,침착맨 가족여행 즐겁게하고 깔깔거리면서 후기방송해주기,5점,2일째,총12일
1961등,소울더메이슨,주식 초대박 건강 초대박 다라이 매직박,5점,1일째,총30일
1960등,이병건더기스프,침하하하하하 잘되게해주세요 ,5점,1일째,총25일
1959등,개똥이는전무님을좋아해,모두 다 잘 돼라~,5점,1일째,총4일
1958등,목동다이옥신,기도,5점,52일째,총52일
1957등,페퍼민트,다 잘될거야,5점,5일째,총36일
1956등,시밤꽝,주말 따뜻하게 보내세요,5점,1일째,총17일
1955등,체리석류맛,로또1등!,5점,1일째,총23일
1954등,블랙기업,로또1등,5점,7일째,총42일
1953등,야생고양이,건강채고,5점,26일째,총41일
1952등,담담담담,공부 좀 하자,5점,1일째,총40일
1951등,아침7시,남해에서 행복하게 해주세요~,5점,1일째,총27일
1950등,침순이밍G,ㅎ,5점,1일째,총19일
1949등,통천민수,좋아하는일찾고 부자되게해주세요,5점,13일째,총21일
1948등,무망리,평화행복건강,5점,1일째,총11일
1947등,철창맨,기말고사 대박나라!,5점,1일째,총10일
1946등,진길수,오늘밤만큼은,5점,1일째,총31일
1945등,쫄병민수,2월에 취업 성공하게 해주세요,5점,1일째,총14일
1944등,온실속잡초,치마하,5점,5일째,총29일
1943등,노우재치킨,뿡,5점,4일째,총24일
1942등,침착해,로또1등되게해주세요,5점,45일째,총51일
1941등,권하하,졸업하게 해주세요,5점,1일째,총29일
1940등,긍정욱,행복하세요 *^^*,5점,7일째,총42일
1939등,침착맨의마블스냅,행복한 일상,5점,5일째,총36일
1938등,인터넷밈고수,스트레스 안받게 해주세요,5점,1일째,총29일
1937등,젤다의전설티어스오브더킹덤,발매기원,5점,3일째,총22일
1936등,고구마튀김,명쾌해지게 해주이소,5점,2일째,총21일
1935등,병건나라호민공주,합격하게해주세요,5점,1일째,총24일
1934등,주호민병건,행복해져라,5점,2일째,총45일
1933등,알락꼬리여우원숭이,핫하 침하하 흥해라,5점,6일째,총45일
1932등,무적세모입,부지런 인간 기원...,5점,1일째,총27일
1931등,아사나,소돌소돌,5점,5일째,총11일
1930등,말랑침덩이,뭘 하면 잘 할 수 있을지~,5점,2일째,총40일
1929등,침착쇼,돌,5점,5일째,총29일
1928등,타니닝,뷰자,5점,1일째,총26일
1927등,삐갯피켓빅맥스,마지막 시험 ! 더도 말고 덜도 말고 오늘만 같아라,5점,11일째,총47일
1926등,아프리카백인,도서관이나 가자..,5점,3일째,총28일
1925등,호민풍성기원,ㅇ,5점,1일째,총6일
1924등,이령10,만화 잘그리고싶어요,5점,2일째,총13일
1923등,방귀요정,뿌ㅜㅜㅜㅇ,5점,1일째,총19일
1922등,뭐시중요해,고마워요 정말요,5점,8일째,총38일
1921등,사람이좋다침착맨이좋다,친구들과 잘 지내게 해주세요 그만예민하길...,5점,1일째,총10일
1920등,0wrmhq,크리스마스에는 혼자가아니길,5점,2일째,총7일
1919등,병거니웃스,행복하게~~~,5점,2일째,총39일
1918등,돌숭이구름은,취업시켜주세요,5점,1일째,총31일
1917등,ケロロ,아 오늘 되는 거 하나 없네요 진짜 화나는데 욕이라도,5점,27일째,총46일
1916등,교원대꼴뚜기,배고파잉,5점,1일째,총31일
1915등,전민혁,사랑,5점,1일째,총18일
1914등,섹시가이,갓블레스미,5점,8일째,총40일
1913등,잉여라이프,야호오오,5점,3일째,총18일
1912등,뇌절탐정이왕건,으악,5점,13일째,총50일
1911등,다몰라박사,행복하게 해주세요,5점,27일째,총46일
1910등,ASK,기분좋은 소리 들려주세요,5점,1일째,총13일
1909등,호주민,얍,5점,10일째,총40일
1908등,성령의이름으로나무아미타불,로또,5점,1일째,총7일
1907등,킹병거니,술 들 취하게 해주세요,5점,1일째,총42일
1906등,토토레타,유튜브 노출 많이 되게 해주세요,5점,2일째,총3일
1905등,송파구페르시안고양이,인하가군은 18번이 어울립니다☺️☺️,5점,40일째,총44일
1904등,Calmdownman,주말가지마,5점,52일째,총52일
1903등,염소야가라재미없다,취업하게 해주쇼,5점,1일째,총23일
1902등,초코우유,일요일 오지마,5점,11일째,총43일
1901등,봉미선,감기 빨리 낫게 해주세요,5점,3일째,총38일
1900등,왕골의철퇴,로또 당첨,5점,1일째,총33일
1899등,기계조무사,아 춥다,5점,7일째,총24일
1898등,침카인,건강하기,5점,1일째,총3일
1897등,역천괴,궤도의 체력이 끝이 없기를,5점,1일째,총2일
1896등,권당근,행복하기,5점,3일째,총7일
1895등,아기침냥잉,행복과 건강,5점,1일째,총30일
1894등,챔하하,취업 기원 !,5점,1일째,총24일
1893등,침투부화메녀,예쁜 여자친구 생기게 해주세요,5점,1일째,총29일
1892등,천천히천천히,행복하자,5점,1일째,총1일
1891등,만두콘아빠,피쓰,5점,1일째,총5일
1890등,짜다짜염화칼슘,오늘도 조용하기를,5점,1일째,총8일
1889등,오밍이,냥냥,5점,7일째,총40일
1888등,진한남자,월드피스,5점,7일째,총44일
1887등,왕만두2,연금복권 1등 되게 해주세요.,5점,13일째,총33일
1886등,오징어, 너무추워요,5점,25일째,총51일
1885등,대자와,여자친구 생기게 해주세요 14일차,5점,1일째,총16일
1884등,좋아용,무사고 기원,5점,1일째,총20일
1883등,주선이,루야 아프지마 제발,5점,1일째,총45일
1882등,무선생,기도합니다,5점,1일째,총8일
1881등,고차원,돈 많이 벌게 해주세요,5점,1일째,총22일
1880등,닉네임을변경해주세요,앞길아 보여라,5점,1일째,총18일
1879등,오스틴,기도하는~,5점,2일째,총6일
1878등,싱그리벙그리,내일이 오지 않게 해주세요,5점,1일째,총34일
1877등,옾옾빤강남스타일,조아하는 사람이랑 밥먹게해줘잉 ,5점,1일째,총21일
1876등,밍키갈구는선이,동국대 예비 8까지 돌기,5점,24일째,총24일
1875등,바람개비, ,5점,1일째,총18일
1874등,침펭침,오늘로또1등은 나야나,5점,2일째,총38일
1873등,한요한,배그 1등,5점,1일째,총18일
1872등,침투부한국인,개같은하루끝,5점,4일째,총41일
1871등,두바이산타,세계평화,5점,2일째,총8일
1870등,AYOO,내가 좋아하는 사람들이 별 탈 없기를,5점,2일째,총31일
1869등,남영재,즐거운주말,5점,1일째,총29일
1868등,토바에,츕다 ㅠ,5점,5일째,총25일
1867등,침덩컨,합격,5점,4일째,총49일
1866등,째깐둥이1,특수교육학개론 과제 오늘 안에 완성!!,5점,3일째,총34일
1865등,마이야히,복권1등,5점,1일째,총3일
1864등,우왕박,전화다시오게해주세요 제발제발ㅜㅜ,5점,3일째,총39일
1863등,요우무의유령검1,*꽃무늬 이펙트*,5점,52일째,총52일
1862등,짬투부,일본 여행 간다~~ 야후~~~,5점,1일째,총13일
1861등,김무직백수,여친생기게해주세용,5점,1일째,총10일
1860등,삼십분카레,한화 우승시켜주세요,5점,2일째,총8일
1859등,치무차크,아 월요일 오지마라,5점,3일째,총19일
1858등,베르티노,오늘 다 끝나게 해두세영,5점,2일째,총17일
1857등,허대리,23시즌 삼성라이온즈 우승,5점,2일째,총8일
1856등,우마왕,지구촌 평화...,5점,1일째,총44일
1855등,단군이좋군,이제 뭐하죠?,5점,16일째,총48일
1854등,이세계개발자,무야호!,5점,1일째,총21일
1853등,강착으로처치,평화,5점,2일째,총10일
1852등,애기댕댕이,마음이 평화롭게 해주세요,5점,2일째,총18일
1851등,와인중여포다,행복하게 해주세요,5점,1일째,총2일
1850등,2이월,도장 쾅,5점,4일째,총10일
1849등,김뇸냠,시험 잘 보게 해주세요,5점,1일째,총11일
1848등,산호초,무탈한 주말,5점,2일째,총38일
1847등,침착한빠삐용,합격 기원,5점,30일째,총45일
1846등,박은빈,행복,5점,2일째,총27일
1845등,침착한침착맨이병건,제 썩어 문드러진 성격 고칠수 있게 해주세요,5점,1일째,총1일
1844등,연산동박간지,로또 1등 되게 해주세요,5점,3일째,총46일
1843등,아빠안잔당,제발 옷 맘에 드는거 살 수 있게 해주세요,5점,7일째,총30일
1842등,가루삼겹살통조림,다변수 함수의 적분을 잘하고 싶어요,5점,1일째,총35일
1841등,링딩딩,화이팅..!,5점,1일째,총27일
1840등,손베블,행복,5점,1일째,총3일
1839등,과자먹다목에걸린침숭이,침숭이 만나게 해주세요~~◕‿◕✿,5점,2일째,총24일
1838등,감평사,시켜줘 너의 감정평가사,5점,1일째,총31일
1837등,3조선수단,제 발 로 또,5점,1일째,총5일
1836등,세일러침,베이스 화이팅,5점,2일째,총35일
1835등,pfe,pfe,5점,26일째,총44일
1834등,챔과사전,친구들을 어서 만날 수 있기를!,5점,1일째,총2일
1833등,겨울모기,연 앶,5점,22일째,총44일
1832등,침착몬,Only me..Just me..,5점,3일째,총48일
1831등,롱패딩은김밥같아서재밌어요,우울하지 않기.,5점,1일째,총18일
1830등,마9간,소원이나 빌자,5점,42일째,총49일
1829등,착맨아조씨,전 과 성 공,5점,1일째,총14일
1828등,이따올때차돌짬뽕,무사히집에갈수있게해주세요,5점,2일째,총39일
1827등,사백사,건강건강,5점,1일째,총31일
1826등,자오자오펄칭자오,평화,5점,5일째,총18일
1825등,이카루,이루고자 하는것들에 기회가 오기를,5점,1일째,총1일
1824등,붐사카구리, 아르헨티나 우승기원,5점,1일째,총1일
1823등,바다고양이,일확천금,5점,7일째,총42일
1822등,샤오팅,침하하,5점,5일째,총13일
1821등,완전즐겜유저,인생...,5점,44일째,총44일
1820등,hryu,행복,5점,7일째,총11일
1819등,배고파이잉,나는 너 좋아하면 안되냐?,5점,3일째,총19일
1818등,김일성,ㅎ,5점,3일째,총49일
1817등,박현서,최예나랑 결혼하게 해주세요,5점,2일째,총11일
1816등,침갈량의북펄,이루고자 하는것들에 기회가 오기를,5점,2일째,총3일
1815등,짐승05,하는 일 잘 되게 해주세요,5점,1일째,총28일
1814등,혹꾸아이슨배림,다이어트 성공ㅇㅇㅇ,5점,11일째,총41일
1813등,베토디,만사형통,5점,34일째,총41일
1812등,정규분포,아내 사업 번창,5점,1일째,총11일
1811등,내가할래,으악 기도 까묵읏스ㅠ,5점,1일째,총18일
1810등,침투부어워즈,2024입시성공,5점,2일째,총38일
1809등,탈퇴한회원,내 소원은,5점,52일째,총52일
1808등,침착맨숭맨숭,침하하 1000포인트,5점,1일째,총16일
1807등,뭐햄시니,방 좀 덜 춥게 해주세요,5점,4일째,총29일
1806등,스파이더맨,확신 가지게 해주세요,5점,4일째,총34일
1805등,유쾌한훈장질,등단합니다,5점,14일째,총29일
1804등,이상해씨해상,기도 안하기,5점,3일째,총30일
1803등,하료초,25,5점,1일째,총26일
1802등,감자탕,코로나,5점,3일째,총43일
1801등,공포의떡볶이,기도 올립니다,5점,1일째,총11일
1800등,앤서니양,복권당첨,5점,35일째,총48일
1799등,기무풍그,ㄱㄱ,5점,1일째,총39일
1798등,kkzku3,하이~,5점,1일째,총2일
1797등,째깐둥이쥐소룡,벼락부자,5점,1일째,총7일
1796등,황제펭귄,나 독감이야,5점,6일째,총39일
1795등,잔망침착걸,맛있는거 시켜먹시,5점,1일째,총34일
1794등,동해 ,좋은하루되세요,5점,2일째,총37일
1793등,호에에엥에에엥ㅇ,2일의 기적 가보자고~,5점,1일째,총7일
1792등,연키민,좋은 곳에 취직하게 해주세여,5점,3일째,총24일
1791등,또미미,업데이트하게해주세요,5점,1일째,총1일
1790등,원술은꿀물을좋아해,옾카페 시즌3,5점,1일째,총47일
1789등,전력전자,공부잘되게해주세요~,5점,3일째,총28일
1788등,티즐피치우롱티,집중 잘 되게 해주세요~,5점,44일째,총44일
1787등,문어블랙홀,ㅅㅎㄱㅂ,5점,1일째,총16일
1786등,폭주왹져,취업하게 해주세요,5점,1일째,총7일
1785등,김옾의즐거운카페타이쿤,돌아 가라~,5점,1일째,총5일
1784등,낭만주의,감기 조심하세요~,5점,1일째,총35일
1783등,펄이빛나는밤에,치마마,5점,1일째,총20일
1782등,조깐둥이,우리 강아지 안아프고 오래 살게 해주세요. ,5점,1일째,총40일
1781등,쿠베라,사랑과평화,5점,1일째,총29일
1780등,돌고래유쾌단,내가 한걸음 더 성장하길,5점,1일째,총26일
1779등,김풍근,구쭈 빨리 오게 해주세요,5점,1일째,총32일
1778등,암사동호랑이,비나이다 비나이다 여자친구 원할한 직무이동 비나이다*2,5점,4일째,총4일
1777등,베이비병건,다이어트 성공하게 해주세요잉,5점,14일째,총37일
1776등,태완씨이것좀먹어봐유,침착맨 사랑해,5점,52일째,총52일
1775등,메이슨더트리,돈,5점,40일째,총40일
1774등,침착이말년,행복,5점,1일째,총16일
1773등,ATJ,이카리 신지처럼 아무런 감정도 못느끼게 해주세요,5점,2일째,총8일
1772등,소고기,이직하게 해주세요,5점,3일째,총3일
1771등,그거완전과학,오늘도 무사하길,5점,3일째,총43일
1770등,근데누군간해야하잖아,합격!,5점,1일째,총16일
1769등,침유니버스,마음의,5점,5일째,총43일
1768등,엘리어트,오늘 로또 되게 해주세요,5점,1일째,총3일
1767등,구리구리,오늘도 화이팅,5점,13일째,총43일
1766등,김치뽁음밥,숙취 사라지게 해주세요,5점,6일째,총11일
1765등,생존전문가김병철,생존,5점,2일째,총32일
1764등,Forran,프리랜서 성공하게 해주세요,5점,2일째,총42일
1763등,호나우지뉴,건강하게 해주세요,5점,1일째,총20일
1762등,서망고,평안한 날,5점,1일째,총29일
1761등,빵집사장,우리가족 건강!! 안전!!,5점,1일째,총4일
1760등,햄수자,모두행복하길,5점,1일째,총9일
1759등,옾카페off,종강,5점,1일째,총22일
1758등,강원도감자0121,저 포함 모든 이들의 소원 성취를 기도합니다,5점,4일째,총13일
1757등,정정회원,통천누나랑 결혼하게 해주세요💛,5점,17일째,총30일
1756등,오리꽥꽥,트레이딩 대박,5점,44일째,총44일
1755등,주펄의비혼주의개그,로또 되게 해주세요 제발,5점,1일째,총36일
1754등,중앙석전관리위원회,건강,5점,1일째,총36일
1753등,우원박시시,부자 되고시퍼잉,5점,2일째,총44일
1752등,취준생,25일 시작,5점,2일째,총47일
1751등,오마카세,모든 이의 행복,5점,2일째,총29일
1750등,가지가내밥,피로야 가라~,5점,52일째,총52일
1749등,배쬬미야,나의 행복 부모님의 행복 ,5점,1일째,총8일
1748등,그대안의프리에토,운동 가자,5점,3일째,총40일
1747등,으중한김으중,침착맨 만나게 해주세요,5점,5일째,총19일
1746등,얼큰한차돌짬뽕,풍튜디오에서 배도라지겨울MT해주세요,5점,20일째,총41일
1745등,봄날의냉이,내 학생들 다 시험 붙게 해주세요 ,5점,1일째,총8일
1744등,침블리야,두통 좀 사라지게 해줘라,5점,1일째,총30일
1743등,염세모,침착맨 쭈호민 만나게해주십쇼,5점,1일째,총2일
1742등,침핰핰,내가 생각하는 거 알잖아,5점,1일째,총17일
1741등,존앤맷,까루까루 고춧까루,5점,4일째,총5일
1740등,환경민수,전시회 들어가게 해주세요,5점,2일째,총10일
1739등,고다피,여자친구와 행복,5점,26일째,총36일
1738등,과천수호자,복권 당첨,5점,12일째,총28일
1737등,멋쟁이종우,함격,5점,1일째,총18일
1736등,침아저씨,살이 아주 좍좍 빠져부러 ,5점,3일째,총24일
1735등,우원박사,취업하게해주세뇽,5점,9일째,총10일
1734등,자기지배,아 야스하고 싶다,5점,1일째,총12일
1733등,안산드레아스주민,연애하고 싶다,5점,12일째,총12일
1732등,참솔당,돈 많이 벌게 해주세요,5점,1일째,총3일
1731등,시드마이어의문명6,성균관대 합격 기원,5점,20일째,총23일
1730등,Gongwon,전역 D-368 파이팅!,5점,1일째,총25일
1729등,대인국주민1호,공무원시험 합격 기원 4일차,5점,5일째,총14일
1728등,또또루,또루비의 만수무강,5점,1일째,총7일
1727등,복학복학생,네이버 클라우드 합격,5점,2일째,총27일
1726등,히라테유리나,돌님 제 소원은 로또 1등입니다,5점,1일째,총36일
1725등,침착맨못잃어,돈,5점,4일째,총7일
1724등,물은답을알고있다,고양이 키우게 해주세요,5점,1일째,총3일
1723등,바닐라맛우유,나 잘 되게 해주세요,5점,2일째,총37일
1722등,라이라이차차차,세계정복,5점,1일째,총39일
1721등,봉합전문의,계속 선물로 수익만 볼수있게해주세요,5점,6일째,총42일
1720등,yjuent,믿는다,5점,1일째,총37일
1719등,파란색상자,부자되게 해주세요,5점,1일째,총1일
1718등,솜소민,건강하게 해주세용,5점,2일째,총40일
1717등,방귀요정이병건,부자….될래…,5점,1일째,총22일
1716등,아조씨가조아,득좀 하게해조잉,5점,1일째,총39일
1715등,방장침착맨,미쳤다리,5점,1일째,총10일
1714등,쭈갈량,감기 다 낫게 해주세요,5점,1일째,총21일
1713등,김용갈,아오 맨날 까먹네,5점,1일째,총27일
1712등,선샤인,남친 생겨라,5점,1일째,총31일
1711등,붕어싸만코를줄게,무탈한 여행,5점,2일째,총17일
1710등,Saturday,로또 1등 당첨되게 해주세요!,5점,1일째,총24일
1709등,빈샌즈,학점 제발 ,5점,1일째,총4일
1708등,우사인너트,소방합격기원,5점,13일째,총34일
1707등,Namhaha,전역!,5점,10일째,총46일
1706등,김호이,7,5점,20일째,총37일
1705등,아콘큐,파밍,5점,1일째,총14일
1704등,나처럼살지마시오,합격기원 D-77,5점,1일째,총39일
1703등,침투부홍보팀김대리,행복,5점,1일째,총25일
1702등,캡틴에스프레소캡튼카푸치노,침멘,5점,1일째,총40일
1701등,용감한침덩이,시험 합격!!,5점,2일째,총42일
1700등,두유노우풍월량,결혼 D-84 준비된 남편이 되게 해주세요.,5점,14일째,총41일
1699등,침착시침착동,한라산 가게 해주세요,5점,1일째,총6일
1698등,TEENTROUBLES,사랑,5점,43일째,총43일
1697등,노마닉,여자친구 생기게 해주세요,5점,8일째,총39일
1696등,밥수저,건강하고 이쁜 아이 갖게 해주세요,5점,1일째,총31일
1695등,문씨네,달력만들기,5점,1일째,총9일
1694등,온니유,즐거운 하루,5점,52일째,총52일
1693등,침스트라침무스,국시합격,5점,35일째,총37일
1692등,crbasp,G,5점,1일째,총12일
1691등,휘모리,남친생기게해줘잉,5점,1일째,총21일
1690등,쏘영이모,확신,5점,6일째,총46일
1689등,허튼짓,뜨끈한 연말,5점,1일째,총1일
1688등,염소YA가라,우리 남은 가족 모두 앞으로 하는일 잘되게 해주세요,5점,1일째,총15일
1687등,진짤루,잘되기를,5점,1일째,총1일
1686등,닉네임변경육995,안뇽 모두 좋은 하루~~,5점,1일째,총7일
1685등,캄다운맨후디만들어줘잉,불로장생,5점,1일째,총7일
1684등,침하하오메가,연말 행복하게 보내게 해줘잉,5점,1일째,총30일
1683등,침착해침순이,다이어트!,5점,1일째,총20일
1682등,푸디잉,잘 지내게 해주세요,5점,1일째,총27일
1681등,잠실차돌녀,행복한 건물주되게 해주세요,5점,30일째,총40일
1680등,게으른배짱이,부지런한 사람이 되고 싶어요,5점,5일째,총19일
1679등,무한으로즐겨요명륜진사갈비,그만다치고 다이어트…,5점,1일째,총31일
1678등,LA침숭이,국가고시 1등급 맞게 해주세요,5점,2일째,총33일
1677등,구름이의모험,우리 가족 모두 행복하게 해주세요,5점,28일째,총50일
1676등,침하핰,행복,5점,1일째,총36일
1675등,침괄량이,월세 걱정 안하게 해주세욥,5점,1일째,총12일
1674등,김어인,소원,5점,40일째,총47일
1673등,Tim,행복하게 살수있길,5점,6일째,총36일
1672등,오오엌,오눈도 편히 퇴근,5점,6일째,총6일
1671등,난항구를떠도는철새요,로또 되게 해주세요,5점,2일째,총37일
1670등,예쁜마음속에피어난산호둥이,마음에 평화를 줘잉~~~ ,5점,1일째,총36일
1669등,미나리무침,ㅊㅊ,5점,1일째,총4일
1668등,침착맨아고맙다,오늘은 좀 잘 자게 해주세요,5점,4일째,총7일
1667등,참깨나라박참깨,성공하고돈많이벌게해주세요,5점,2일째,총21일
1666등,까끌까끌만화가,남자친구의 번아웃 극복,5점,13일째,총45일
1665등,지안이,화이팅!,5점,2일째,총23일
1664등,옥보검,살빠지게 해주세용 헤헤,5점,14일째,총24일
1663등,나미춘알단,침펄뚠춘 겜 합방기원,5점,12일째,총45일
1662등,판옾티콘,시험 잘보게 해주세요,5점,3일째,총22일
1661등,리노조아,적당히 바쁘게 해주새요,5점,3일째,총3일
1660등,롸2톤,오늘도 무사히 화팅!,5점,38일째,총40일
1659등,시크릿쥬쥬매직박,가족건강,5점,8일째,총29일
1658등,킹트다갓트,공중부양을 원해(ง ᵕ◡ᵕ)ว,5점,1일째,총21일
1657등,홍시농장,오늘도 행복하기 🤍,5점,4일째,총46일
1656등,베타맨,사랑하게 해주세요,5점,1일째,총4일
1655등,묵묵겆장군,제발 목표대학 가게 해줘,5점,1일째,총33일
1654등,따뜻한동맥,주식아! 올라라! 알았지?,5점,1일째,총33일
1653등,난무하는권모술수,방 깨끗이 써주세요,5점,1일째,총15일
1652등,김베개,늦더라도 적당히 늦게 도착하길,5점,2일째,총46일
1651등,로또1등되고싶다,로또 1등 되고 싶다.,5점,1일째,총11일
1650등,대박라떼,행운을 보내주시고 운을 잡을 수 있게 해주세요🙏🏻,5점,1일째,총5일
1649등,연부장,한라산 등반,5점,52일째,총52일
1648등,보이져99호,시험 잘보게해주세요,5점,1일째,총3일
1647등,워터컬러,싸피 합격하게 해주세요,5점,17일째,총48일
1646등,자조운,견유주의 실현,5점,24일째,총44일
1645등,항문낭짜조,길가다 돈줍기,5점,5일째,총31일
1644등,본네트,이직 성공!!!,5점,1일째,총1일
1643등,무친짐짝맨,해피니스,5점,1일째,총20일
1642등,병건란,재밌게 살즈야,5점,1일째,총30일
1641등,오즈의마법사,모두 행복하기를,5점,1일째,총28일
1640등,지방자치근육,월급 3배 이벤트 하게해주세요,5점,1일째,총29일
1639등,감사관,매일 공부하기 10일차,5점,8일째,총20일
1638등,파우스트,약속잡히게 해주세요,5점,2일째,총4일
1637등,시저시조시져,평안,5점,1일째,총29일
1636등,내가침좀좋아하면안되냐,로또1등,5점,1일째,총28일
1635등,알료올료,재수성공하게 해주세요,5점,4일째,총17일
1634등,병건씨,모든 일 다 잘되게 해주세요,5점,24일째,총51일
1633등,뭐어떻게든되겠지,경태 렌즈찾게해주세요,5점,1일째,총5일
1632등,아마궤돈,냥이들의 무병장수,5점,50일째,총50일
1631등,SimPliCity,월드 피스~~,5점,1일째,총26일
1630등,쭈냥냥,항상건강하게살길,5점,2일째,총39일
1629등,침호사,오늘도 행복한 하루,5점,1일째,총18일
1628등,내맴이잔슴,연애시켜줘잉,5점,3일째,총39일
1627등,구찌가천마넌,연애 기원!,5점,31일째,총50일
1626등,이주원친구,돈 걱정 안하고 살기,5점,2일째,총30일
1625등,주호롱이,절대 건강행복,5점,12일째,총38일
1624등,꺾여버린마음,중요한 자리 잘 마무리하고 오게 해주세요,5점,6일째,총43일
1623등,몽몽가,오늘도 무사히,5점,3일째,총22일
1622등,호들갑맨,강녕,5점,10일째,총51일
1621등,털보야좋아해,프리랜서인데 일 많이 들어오게 해주세요,5점,11일째,총35일
1620등,만두콘콘,행복하게 해주세요,5점,1일째,총19일
1619등,슈타이어,행복하게해주세여,5점,1일째,총12일
1618등,옾조디아,손목 낫게 해주세요,5점,5일째,총40일
1617등,비단골한량,아오 왤케 까먹냐 소원의 돌 쓰는거 ,5점,1일째,총14일
1616등,이병건망고,부자되게 해주세요,5점,1일째,총28일
1615등,모켈레음베음베,레츠고,5점,2일째,총25일
1614등,asdfgh,다시 합격 기원(2),5점,25일째,총31일
1613등,메밀묵,일퀘,5점,1일째,총19일
1612등,몽쉘통통의침냥이,행복하고 즐거운 하루,5점,1일째,총43일
1611등,높은빌딩숲에숨는,합격,5점,2일째,총25일
1610등,조예진,여친구함,5점,1일째,총22일
1609등,슈퍼방장강퇴,오늘도 모두 건강하게 좋은 하루 보낼 수 있길,5점,1일째,총25일
1608등,최끼리,소원 들어주는 돌이 소원을 들어주길,5점,21일째,총21일
1607등,트위드재킷,복권 1등 당첨되게 해주세요!,5점,38일째,총38일
1606등,비강세모음,부끄럽지 않은 하루,5점,1일째,총16일
1605등,개밥먹는배찌,로또 1등 당첨 기원 7일차 불로소득 내놔!!!!!!!,5점,1일째,총23일
1604등,채브로,건강하게 해줘잉,5점,7일째,총36일
1603등,침평일,사랑가득한 하루,5점,6일째,총48일
1602등,피트니스삼괴권,재미야 와라 재미 없다 ,5점,1일째,총23일
1601등,침냐침냐,히히히,5점,1일째,총21일
1600등,단풍맨,이직성공,5점,1일째,총6일
1599등,단무지무친,눈아 그만와라 ~,5점,1일째,총9일
1598등,으악비,합격,5점,1일째,총4일
1597등,수도승,내 할 일을 하자,5점,2일째,총35일
1596등,Vantage,우리 가족의 행복 !!,5점,1일째,총19일
1595등,패키징,행복,5점,1일째,총12일
1594등,이달의소녀,시험합격,5점,45일째,총45일
