등수,게시자,내용,점수,연속,총 기도일 수
2056등,바밤바맛쿠키,잊기전에 왔습니다. 퇴근시켜줘..!!,5점,1일째,총3일
2055등,침착맨리병건,로똥1등 or연금1등,5점,1일째,총7일
2054등,투실버윈,성실해지고 싶어요,5점,2일째,총39일
2053등,KaSha,로또 1등,5점,1일째,총16일
2052등,파파망고,오늘도 코니의 건강,5점,1일째,총24일
2051등,양파링,취업소취 ,5점,3일째,총6일
2050등,췸쵁뫤,연봉 높은 직장으로 이직기원,5점,1일째,총3일
2049등,힙합전사설운도,퇴근시켜주는거,5점,1일째,총20일
2048등,구의동칸쵸,그림 잘 그리게 해줘잉,5점,1일째,총43일
2047등,맙소사,"이번 주 연금복권, 로또 6/45 동시 1등 당첨 ",5점,3일째,총15일
2046등,처절한왼손잡이김상룡,내가 만난 모든 사람들이 행복했으면 좋겠네요,5점,1일째,총46일
2045등,오징어,추워,5점,25일째,총51일
2044등,금순이돌격대,집에 보내줘,5점,1일째,총5일
2043등,까붕이,2222등 횐님의 소원을 들어주세요,5점,2일째,총28일
2042등,얼죽아협회장,통닭천사 최고 ,5점,1일째,총10일
2041등,3조선수단,제 발 로 또,5점,1일째,총5일
2040등,빠밤이,오늘은 제대로 이야기 할수 있도록 도와줘여,5점,1일째,총31일
2039등,초코비원샷하기,로또1등 당첨!!,5점,1일째,총5일
2038등,삐깨삐갯삐캐츄,눈아 녹아라,5점,4일째,총18일
2037등,스치랜,열정!,5점,1일째,총2일
2036등,베개나라공주,귀찮음아 멀리 가버려라,5점,7일째,총50일
2035등,판옾티콘,감기 낫게 해주세요,5점,3일째,총22일
2034등,고구마붕어빵,연락 오게 해주세요,5점,1일째,총12일
2033등,Hello,Hello,5점,1일째,총30일
2032등,얶깨이,시즌 완판 홍보 대박,5점,1일째,총36일
2031등,누가침소리를내었는가,로또 1등,5점,1일째,총5일
2030등,Mansing98,여자친구 생기게 해주세요.,5점,5일째,총27일
2029등,왕만두,쾌변!,5점,1일째,총5일
2028등,삐리빠리뽕,으,5점,4일째,총23일
2027등,애국자,2세제발,5점,1일째,총12일
2026등,껄럼비아,계획된 기상(패시브),5점,2일째,총4일
2025등,프리한삶,로또1등 당첨 기원!,5점,2일째,총24일
2024등,네넴띤,아~ 섹스하고싶다~,5점,1일째,총29일
2023등,우리들의얘기로만,열심히 살기,5점,3일째,총12일
2022등,제너럴와스테,행복,5점,1일째,총4일
2021등,펄하하하하,눈길조심,5점,1일째,총7일
2020등,벨코즈초무침,내가 가는 길이 맞는 길이기를,5점,2일째,총11일
2019등,장생농,해피엔딩,5점,1일째,총38일
2018등,말랑침덩이,독감아 나가라 재미없다~~~~,5점,2일째,총40일
2017등,감나라베개나라,몸무게 68kg 되게해주세요,5점,4일째,총43일
2016등,붕어빵먹고싶다,붕어빵 사주세요,5점,2일째,총8일
2015등,침하하오메가,연말 행복하게 보내게 해줘잉,5점,1일째,총30일
2014등,LA침숭이,국가고시 1등급 맞게 해주세요,5점,2일째,총33일
2013등,닉네임변경디디5420,세계평화,5점,9일째,총47일
2012등,펄주머니,머리 자라나라,5점,2일째,총2일
2011등,대추야자,공부하고싶어져라,5점,2일째,총10일
2010등,풍브로드,행복하게 해주세용,5점,1일째,총28일
2009등,마라룽지,집 빨리 나가게해주세요 ,5점,1일째,총1일
2008등,말년서,!모든 것이 잘 되길!,5점,6일째,총40일
2007등,발리는게임중,🙏🙏🙏,5점,1일째,총6일
2006등,야매소스,어유 퇴근길 좀 덜 추웠으면,5점,2일째,총6일
2005등,비강세모음,좋은 여행 되길,5점,1일째,총16일
2004등,포켓몬박사김성준,오늘 하루도 디자인 잘하게 해주세요,5점,1일째,총11일
2003등,펌핑맨,눈 다 녹았다,5점,1일째,총26일
2002등,지금은가을,목건강,5점,1일째,총2일
2001등,서망고,건강검진 화이팅,5점,1일째,총29일
2000등,쫄면스시빼앰,우주정복,5점,1일째,총1일
1999등,워터컬러,싸피 합격하게 해주세요,5점,17일째,총48일
1998등,수원왕갈비통닭천사,우엉,5점,5일째,총23일
1997등,두리산,하는 일들 잘 되게 해주세요.,5점,7일째,총27일
1996등,qOOp,로또,5점,45일째,총45일
1995등,이상해씨,.,5점,6일째,총35일
1994등,술홍구,등단,5점,4일째,총14일
1993등,Guram,로또 당첨,5점,1일째,총17일
1992등,캘리가야인,가족 건강,5점,2일째,총11일
1991등,너의맘속에들갈래유후,제발 내일 시험 두 과목 다 잘 보게해줘잉~ㅜ,5점,1일째,총1일
1990등,전자공학민수,전역,5점,34일째,총43일
1989등,맹기몽,저 정도면 바위가 아닐까요,5점,2일째,총10일
1988등,침착한샴푸뚜껑,들어줘잉 ◡̈ ,5점,2일째,총28일
1987등,옾옾빤강남스타일,조아하는 사람이랑 밥먹게해줘잉 ,5점,1일째,총21일
1986등,생존전문가김병철,생존,5점,2일째,총32일
1985등,푸디잉,받아주세요,5점,1일째,총27일
1984등,피코7,맛난거,5점,5일째,총43일
1983등,Razer,석전!,5점,1일째,총5일
1982등,Welcome,오늘도 무사히,5점,2일째,총14일
1981등,PadreJohn,돌아 침아조씨 말 잘 듣고 오늘도 건강해야 한다,5점,1일째,총31일
1980등,ladygagagaga,좋은 사람이 되게 해주세요,5점,1일째,총1일
1979등,외통수,목표있는 삶,5점,1일째,총5일
1978등,병건이와침덩이,제발 면접합격하게해주세요!,5점,4일째,총30일
1977등,KING,뀨,5점,1일째,총3일
1976등,최유진,자격증떠게해주쇼,5점,3일째,총33일
1975등,성불시대,연금복권 ,5점,1일째,총1일
1974등,쭈우우펄,야채처럼 시들 시들하게,5점,1일째,총2일
1973등,대영주데나트리우스,1일차 내 영원한 집권을 위하여!,5점,5일째,총22일
1972등,남천동야생파도,강한남자,5점,2일째,총8일
1971등,하나시꼬무,눈 그만 와~,5점,1일째,총5일
1970등,폭주왹져,제발....붙게해주세요...제발요,5점,1일째,총7일
1969등,펄떡주펄떡,층간소음 유발하는 아랫입 객사하게 해주세용,5점,1일째,총7일
1968등,김핑키,안아프게해주세요,5점,13일째,총13일
1967등,포커스뺏어옵니다,내놔,5점,1일째,총11일
1966등,제하하,로또되게 해주세요,5점,4일째,총26일
1965등,퀘콰로,멘탈 좋아지게 해주세요,5점,8일째,총48일
1964등,대일리,행복하자,5점,1일째,총10일
1963등,카와이만,퇴사하기,5점,1일째,총1일
1962등,소주특공대,행복한 삶을 살아갈수있도록 지혜와 용기를 주세요.,5점,2일째,총21일
1961등,인프피t,감기 낫게 해줘잉,5점,1일째,총27일
1960등,널좋아해,"연금복권 당첨, 건강한 졸부 되기",5점,1일째,총9일
1959등,산토끼,건강하고 행복하자!!,5점,7일째,총34일
1958등,반다리,뿅,5점,2일째,총5일
1957등,또요요용,행복해져라~ 행복해져라~,5점,1일째,총28일
1956등,관으맨,행복하기,5점,13일째,총33일
1955등,김와퍼,wlrn aufakd,5점,2일째,총49일
1954등,광기의추천술사,항상 건강하기를,5점,18일째,총19일
1953등,단군의청춘부재,연금복권 당첨,5점,1일째,총3일
1952등,올시다,ㅜㅠ,5점,1일째,총4일
1951등,쭈나님,장사잘되서 근심걱정 다 날리게 해주세요,5점,3일째,총17일
1950등,바보탱구리탱,취업하게해주세요,5점,1일째,총16일
1949등,까와이병건,퇴근기원,5점,1일째,총9일
1948등,오유리사랑해,결혼,5점,1일째,총1일
1947등,구우울,건강,5점,1일째,총12일
1946등,곰잡은넘,행복기원!,5점,12일째,총16일
1945등,리병건,긍정적으로 달라진 내 인생! 우리 애기 생일 축하!,5점,2일째,총34일
1944등,삼치캔따개,퇴근하고싶어유…,5점,1일째,총2일
1943등,오치아이,여자친구 기원 2일차,5점,1일째,총2일
1942등,침순이병건,귀여운 아기천사 생기게 해주셔용,5점,2일째,총26일
1941등,캐나다,남친만들어주삼 ,5점,2일째,총15일
1940등,김치찌개는묵은지로끓이세요,이직 성공하게 해주세요,5점,1일째,총1일
1939등,여섯씨내고양,여자친구 생기게 해주세요,5점,12일째,총42일
1938등,침착한고3,포기하지 않기,5점,1일째,총3일
1937등,침착맨빠끄,코로나 안 걸리게 해주세요,5점,1일째,총1일
1936등,Jmeansjay,로또되게해주세요,5점,1일째,총1일
1935등,황금미륵,셤셤,5점,32일째,총51일
1934등,침착한주호민달팽이,과제 좀 풀리게 해주세용,5점,1일째,총15일
1933등,칸쵸맛나,다이어트 성공 기원,5점,1일째,총1일
1932등,침착한빠삐용,합격 기원,5점,30일째,총45일
1931등,침착한퇴사맨,눈 그치게 해주세요,5점,2일째,총3일
1930등,북극거주곰,여친 생기게 해주세요,5점,4일째,총12일
1929등,주맨발,트래픽 증가,5점,5일째,총33일
1928등,덩덩침덩이,노력 안 하고 잘 되게 해주세요,5점,2일째,총28일
1927등,김중용,병건이네 민박 당첨되게 해줘잉 공짜로 제주도가고싶엉,5점,1일째,총33일
1926등,곰돌슨,HYPE,5점,1일째,총32일
1925등,쭈랑둥이,취업하게 해주세요,5점,8일째,총37일
1924등,수원침순이,마케팅관리 점수잘나오게해주세요,5점,1일째,총3일
1923등,내사랑란모,소화,5점,1일째,총30일
1922등,옾조디아,손목 낫게 해주세요,5점,5일째,총40일
1921등,침착한애스크,마음을 고백할 용기와 사랑이 이루어질 행운이 오길바래요,5점,13일째,총25일
1920등,침뽕맨,무사히 졸업할수있기를,5점,1일째,총28일
1919등,zyggi,안녕과 번영,5점,1일째,총16일
1918등,흐엉이,화이팅,5점,1일째,총1일
1917등,침착맨굿즈,아 끊긴건가..?,5점,1일째,총30일
1916등,베르린,바른자세맑은정신,5점,40일째,총40일
1915등,옴니아,찾아라,5점,1일째,총2일
1914등,금재옾뫄마,나 같이 일하자고 연락 와라ㅠㅠ,5점,22일째,총36일
1913등,이지동,성적잘나오게해주세요,5점,52일째,총52일
1912등,종이장,말년의 첫사랑 아이폰 13 프로 케이스 재입고 소망,5점,2일째,총40일
1911등,레온하르트진,기도 올리기,5점,1일째,총7일
1910등,그대안의프리에토,내일도 오기,5점,3일째,총40일
1909등,이상적,일어나게 해주세요,5점,1일째,총13일
1908등,웃고살자,침투부 출연자 시청자 모두 건강하고 행복하기를,5점,5일째,총14일
1907등,오징어덮밥,집가고싶다..,5점,1일째,총1일
1906등,목동다이옥신,기도,5점,52일째,총52일
1905등,청춘부재중,만수,5점,2일째,총2일
1904등,잰말놀이가젤루어려워,자라나라 머리머리,5점,2일째,총4일
1903등,BiGmacS2,행복.,5점,12일째,총31일
1902등,침냥이는졸려워,아.. 하반기 다 탈락햇어잉~.. 취뽀하게 해줘라 돌아,5점,1일째,총3일
1901등,꼬맹이,코로나 완치 완료!!,5점,4일째,총11일
1900등,is91,로또 당첨하게 해주세요,5점,1일째,총2일
1899등,냠냠22,집 가고 싶다,5점,3일째,총6일
1898등,옾쭈타클,침하하,5점,1일째,총1일
1897등,꽁치이즈텐싸우전드원,취업성공하게해주세요,5점,1일째,총1일
1896등,자치구인사과인재양성팀,세계 평화를 빕니다.,5점,1일째,총48일
1895등,인덱스,똑똑하고 사려깊은 남자친구,5점,2일째,총10일
1894등,닐리리아,1894등,5점,1일째,총2일
1893등,옾월량,여기 계신분들 소원 다 이루어 지길!,5점,2일째,총43일
1892등,이지킴,돈많이벌고싶어요,5점,1일째,총21일
1891등,무무무,로또되게 해주세요,5점,1일째,총3일
1890등,위풍당당쭈꾸미,일 잘 풀리길...!,5점,1일째,총1일
1889등,과학살인마,감기 낫게 해주세요,5점,2일째,총5일
1888등,잠자는고라니,112121,5점,1일째,총3일
1887등,꼬마자객,복권1등기원8일차,5점,26일째,총38일
1886등,조각맨,로또1등,5점,2일째,총22일
1885등,김무직백수,로또되게해주세용,5점,1일째,총10일
1884등,침쏘니,좋은 알바 구하게 해주세요,5점,3일째,총27일
1883등,영보이,나만잘되고픈사람 망해라,5점,1일째,총12일
1882등,난몰라잉,난 몰라잉,5점,1일째,총5일
1881등,이태리돼지꼬리동파육,나만잘되고파,5점,1일째,총2일
1880등,빠끄츢,우와 종강,5점,1일째,총22일
1879등,침원박,마음이 따뜻한 사람이 되게 해주세요.,5점,11일째,총31일
1878등,예?지금요?,기도기도,5점,1일째,총2일
1877등,놀린죄값받는이병건,하루 빼먹은거 물러주세요,5점,11일째,총42일
1876등,면목동주부9단,빨리포폴완성하기,5점,1일째,총3일
1875등,페퍼민트S2,나는 내가 되고 싶은 내가 된다,5점,52일째,총52일
1874등,야수맹,괴짜요가인이될수있게해주세요,5점,26일째,총27일
1873등,Kantian,박사논문,5점,4일째,총40일
1872등,타르타르,내일 면접이 붙게 해주세요,5점,1일째,총11일
1871등,꼰냉이,시간아 멈추어 다오,5점,7일째,총27일
1870등,돌차라떼,정신차리게 해주세요,5점,1일째,총8일
1869등,착맨이,제발 즉시 부자되게해주세요,5점,2일째,총38일
1868등,병건자치구기강담당,논문 쓰게 해주세요,5점,1일째,총34일
1867등,FabFR,설로 가게 해주세요,5점,1일째,총4일
1866등,말도안되는말정말,행복하게 해주세요,5점,2일째,총17일
1865등,호루라키,빨리 이사가게 해주세요,5점,1일째,총1일
1864등,침투하라,오늘하루 사고없게 해주세요,5점,1일째,총13일
1863등,동동댄스,졸업하게 해주세요~,5점,1일째,총3일
1862등,쿠루루룽,고로나 낫게해주세오,5점,1일째,총1일
1861등,시켜줘너의명예경찰관,다시는 그 섬으로 돌아가지 말자,5점,20일째,총24일
1860등,꼬지모맨,히히 나는 소원이 없지롱~,5점,1일째,총3일
1859등,⠀⠀⠀⠀⠀⠀,공모전 상 타게 해주세요,5점,1일째,총4일
1858등,이병건데기,돈,5점,4일째,총30일
1857등,잠실프린스,가족 모두 건강 기원,5점,8일째,총33일
1856등,notoriousman,빈살만횽 23조만줘잉,5점,1일째,총28일
1855등,osoriman,연봉1억,5점,5일째,총25일
1854등,다알아뱀수,여친 생기게 해주세요,5점,6일째,총47일
1853등,말랑덤벙이,내일 눈 안 쌓이게 해줘잉,5점,1일째,총7일
1852등,네모세모,ㅎㅇ,5점,1일째,총25일
1851등,Randomer,밤10시에 종강,5점,1일째,총7일
1850등,e02,무병장수,5점,1일째,총2일
1849등,송파구페르시안고양이,인하가군은 18번이 어울립니다☺️☺️,5점,40일째,총44일
1848등,중인배쭈펄,기도,5점,1일째,총3일
1847등,밍글라바,전보성공,5점,1일째,총17일
1846등,이상한나라의이병건,침착맨 싸인 받게 해주세요,5점,1일째,총29일
1845등,오히려죻아,오늘도 아자아자,5점,2일째,총28일
1844등,요구르팅,합격감사합니다 여자칭구 생기게해주세요,5점,3일째,총34일
1843등,고점돌파,지구평화,5점,1일째,총9일
1842등,MSH,이번주까지 끝나길,5점,1일째,총6일
1841등,도토리브로콜리,여자친구와 영원히 ㅎㅎ,5점,3일째,총4일
1840등,날놀린죄,실업급여받게해줘잉 ㅠㅠ,5점,1일째,총8일
1839등,부산의자랑곽준빈,천연가스 폭등하게 해주세요,5점,1일째,총1일
1838등,침퐈하,회식빨리끝나게해줘잉,5점,1일째,총16일
1837등,도서관,ㅋㅋㅋ,5점,1일째,총2일
1836등,약딩군,유튜브 잘되기,5점,1일째,총10일
1835등,땀나는침덩이,나는 개쌉부자가된다,5점,8일째,총38일
1834등,자비구걸,이번에는 이직/취업되서 가게에 보템이 되는 날이 왔으면,5점,1일째,총1일
1833등,할리갈리쿠윈,건강했으면 좋겠어용,5점,1일째,총1일
1832등,옾옾옾옾cafestyle,건강과 용기,5점,40일째,총46일
1831등,싸응베,통장에 돈이썩어넘쳤으면 좋겠어요,5점,1일째,총7일
1830등,DS아빠,아무일 없이 남은한해 마무리 하게 해줘잉~,5점,6일째,총22일
1829등,장기하,좋은 사람 좀 만나고싶어여,5점,5일째,총43일
1828등,침착맨대학원,안아프게 해주세요,5점,2일째,총19일
1827등,니덕분이야,해외출장 무사히,5점,2일째,총22일
1826등,무정한무정란,퇴근시간 빨리 오게해주세요,5점,12일째,총33일
1825등,환경민수,지갑찾게해주세요,5점,2일째,총10일
1824등,ORBIT,제발 억셉!!!,5점,1일째,총7일
1823등,원펀데이를위하여,원펀데이를 위하여,5점,2일째,총18일
1822등,레게병건,이병건더니 닉네임 먹게해주세요,5점,1일째,총12일
1821등,침착한병건씨,돈 많이 벌게 해주세요,5점,4일째,총30일
1820등,침하하대법관,조국통일,5점,1일째,총2일
1819등,안뽕맨,오늘하루 무탈하게해주세요 ,5점,1일째,총14일
1818등,침착맨틀,서버비 1억기원!,5점,14일째,총38일
1817등,Forran,프리랜서 두번재 브랜드 작업 성공하게 해주세요,5점,2일째,총42일
1816등,오링쥐모어쌍,숙취좀 없애줘잉,5점,3일째,총24일
1815등,와인삼겹살,옆 슈퍼 망하게 해주세요,5점,1일째,총25일
1814등,식빵엔마요네즈,평온한 하루,5점,1일째,총2일
1813등,우주공장안주인,닉곧내 2023 이지훈과의 성혼,5점,6일째,총23일
1812등,내다린뱁새다리,23년 상반기 안에 애인 생기게 해주세요,5점,1일째,총22일
1811등,저가요병거닌데요,시험합격,5점,4일째,총26일
1810등,귀여우면다이김,오늘 산 로또 이번주 1등 되게 해주세요. ,5점,1일째,총1일
1809등,호미니스,안녕 돌멩아 눈이 많이 오는날이구나,5점,1일째,총25일
1808등,생로병건맨,최수빈이랑 결혼하게 해주세요,5점,1일째,총4일
1807등,통통한몽쉘통통,살빠지게해주세요,5점,1일째,총3일
1806등,수부타이,빨래 잘 마르게 해주세요,5점,3일째,총39일
1805등,sexydo,비 그치게 해주새요,5점,1일째,총1일
1804등,책마니읽으시오,건강기원,5점,52일째,총52일
1803등,욜로지니,부자 되게 해주세요,5점,1일째,총1일
1802등,다니엘의사,방학동안 뭘 해야 할까요,5점,12일째,총24일
1801등,권하하,졸업하게 해주세요,5점,1일째,총29일
1800등,침착한병건,대학교 예비 합격하게 해줘요,5점,11일째,총40일
1799등,감자탕,감자탕,5점,3일째,총43일
1798등,siya,해줘잉,5점,1일째,총1일
1797등,댓글맨,우리 가족 안아프게 해줘라,5점,1일째,총15일
1796등,대인배장관,퇴근,5점,1일째,총7일
1795등,나좀귀엽침,로또 당첨되게 해줘잉,5점,1일째,총11일
1794등,탈퇴한회원,내 소원은,5점,52일째,총52일
1793등,도토리수집가,안전제일,5점,1일째,총45일
1792등,thdgksqls,생존,5점,1일째,총3일
1791등,VaziracCarl쿡스,소원,5점,1일째,총7일
1790등,갈매기,🤞,5점,13일째,총35일
1789등,웃음을참지못하는병이있어요,침로장생,5점,5일째,총28일
1788등,배똥똥이,빨리 퇴근시간 되게 해줘요~~ 제바알,5점,1일째,총2일
1787등,이주현주이,안에 머무를 수 있기를,5점,2일째,총13일
1786등,앵가니웃으,오빠 덜 피곤하게 해주세요,5점,4일째,총16일
1785등,찌브째브,안바쁘게 해달라고! 안바쁘게 해달라고!!!,5점,1일째,총16일
1784등,진정한용기,도대리 말걸어줘잉,5점,1일째,총9일
1783등,baby라는뜻,건강기원,5점,1일째,총23일
1782등,베르티노,공부 열심히 하게 해주세여~,5점,2일째,총17일
1781등,침동키키키,웃으면서 살 수 있게 해주세요 ,5점,1일째,총22일
1780등,하하베타,행복 그리고 행복,5점,1일째,총11일
1779등,우히히하하,와이프 화이팅! 다 잘될거야!,5점,1일째,총7일
1778등,리조또죽같은거,로또되게해주세요,5점,4일째,총25일
1777등,침꼴딱맨,음악 대박 나게 해주세요,5점,1일째,총1일
1776등,침덩이병건,서울대 철학과 가고맙니다,5점,1일째,총2일
1775등,어이김선생,피부가 빨리 괜찮아지길,5점,1일째,총19일
1774등,하이붕어,이직하게 해주세요,5점,1일째,총1일
1773등,우하하빵빠레,오늘도 행복하게,5점,1일째,총15일
1772등,IZONE,취업기원,5점,3일째,총51일
1771등,김느리,가디스오더 성공 기원,5점,1일째,총22일
1770등,착취자이병건,장사잘되게해주세요 비나이다,5점,1일째,총23일
1769등,COOR함이란,크리스마스 이브 선물로 로또1등 당첨됐어요 하게 해주세,5점,1일째,총21일
1768등,침착한쏘영이,오늘 하루도 행복하게 보내게 해주세요,5점,1일째,총1일
1767등,소원의돌넌뒤졌다,연금복권 2등 당첨 당하게 해주세요,5점,20일째,총47일
1766등,만두등장,종문이 졸시 잘 보게 해주세요,5점,1일째,총8일
1765등,NMIXX,엔믹스 1위기원,5점,1일째,총34일
1764등,그러믄,열심히 열심히,5점,1일째,총1일
1763등,체육볶음,선미가 건강하고 씩씩하게 유학생활 잘 하게 해주세요.,5점,44일째,총44일
1762등,김치뽁음밥,수면패턴 돌아와,5점,6일째,총11일
1761등,락바리,기침 낫자,5점,52일째,총52일
1760등,옥선생,제 소원은 다름이 아니고..,5점,11일째,총39일
1759등,검은뱀,돈 돈 더 많은 돈,5점,1일째,총33일
1758등,벤브로도,사랑합니다,5점,2일째,총13일
1757등,주우징징이,기말대박,5점,2일째,총6일
1756등,구찌의자,취직하고 잘살자,5점,1일째,총25일
1755등,즈기요,다 행복했으면,5점,1일째,총10일
1754등,쿠우쿠우,ㅜㅜ,5점,4일째,총20일
1753등,침바협,🙏🏻,5점,2일째,총28일
1752등,항소기각,열심히 일하고 놀자,5점,1일째,총18일
1751등,오목눈이,끼룩,5점,1일째,총21일
1750등,보리수,삼괴권,5점,1일째,총8일
1749등,뱉은침,-출-,5점,1일째,총5일
1748등,좋소민수,회사부장님 올해안에 퇴사하게 해주세요,5점,1일째,총19일
1747등,차돌짬뽕에차돌추가,길에 눈 안 쌓이게,5점,1일째,총4일
1746등,우발적침청자,조만장자,5점,11일째,총35일
1745등,잠새님,GOTY 받게 해주세요,5점,2일째,총38일
1744등,pfe,pfe,5점,26일째,총44일
1743등,뚱뚱한베개,항상 행복해요,5점,1일째,총2일
1742등,배유기,이직 연애,5점,6일째,총15일
1741등,폴짝개구리,건강하게!,5점,2일째,총25일
1740등,석저니스타,오늘 킹받는일 없게 해주세요,5점,1일째,총11일
1739등,1728305749,로또,5점,2일째,총6일
1738등,나는두콩,모두 건강하길!,5점,6일째,총44일
1737등,빠라삐리포,ㅎㄱㄱㅇ,5점,19일째,총34일
1736등,메인쿤,빨리입금좀해라,5점,2일째,총5일
1735등,침착한털보,로또 1등 당첨,5점,1일째,총23일
1734등,헐마이오니,로또1등당첨되게해쥬십셔,5점,16일째,총45일
1733등,쏭단비,남편직업의사,5점,5일째,총41일
1732등,메놀그멍,2023년 코스모스 졸업,5점,11일째,총45일
1731등,라베스,로또 안사도 되게 해주세요!,5점,1일째,총2일
1730등,강가을,퇴사,5점,18일째,총31일
1729등,침상머리,꽁돈 좀요..ㅠㅠ,5점,3일째,총27일
1728등,야왕이흥건,전쟁스톱!,5점,2일째,총43일
1727등,성은이망극한사람,사람이 되게 해주세요.,5점,1일째,총7일
1726등,끄덕끄덕,우효우효우효홋,5점,1일째,총13일
1725등,투민러브,우리 흰둥이 입시성공하게 해주세용,5점,12일째,총39일
1724등,찡가맨,11,5점,1일째,총3일
1723등,끼룻끼룻고춧끼루,할 수 있다,5점,1일째,총1일
1722등,진길수,ggg,5점,1일째,총31일
1721등,김민세,행복해져라,5점,2일째,총23일
1720등,주보민,제발 안정적인 삶 벼락부자 ,5점,2일째,총12일
1719등,세다리갈매기,다이어트 성공 ㄱㅇ,5점,1일째,총9일
1718등,자객물만두,초음파 검사 별거 아니길,5점,1일째,총9일
1717등,보약사범허준,궤도특강 10시간 기원,5점,1일째,총38일
1716등,짐승05,하는 일 잘 되게 해주세요,5점,1일째,총28일
1715등,이말년침착맨이병건,불로소득,5점,8일째,총50일
1714등,박춘배,복권당첨~,5점,2일째,총8일
1713등,침순이밍G,아프지망고,5점,1일째,총19일
1712등,맨맨맨,ㅎㅎ,5점,1일째,총6일
1711등,개냥이,추합 제발 ㅠㅠㅜㅜ,5점,2일째,총30일
1710등,lodmlu,로또,5점,1일째,총4일
1709등,순살인간,환율떨어져라,5점,44일째,총49일
1708등,아재몬,휴무 개꿀,5점,7일째,총44일
1707등,편성지원이지원,로또,5점,1일째,총20일
1706등,ケロロ,주식AI 성공 기원,5점,27일째,총46일
1705등,푸핳핳핳,오늘 알차게 보내게 해주세요~!,5점,2일째,총25일
1704등,담담담담,공부 좀 하자,5점,1일째,총40일
1703등,어제보다오늘더괜찮은남자,아멘,5점,1일째,총6일
1702등,보라도리,빨리 퇴근하게 해주세여,5점,2일째,총9일
1701등,똥똥이,침착맨이 또 고전게임 하는날이 오기를,5점,1일째,총3일
1700등,침펄풍뎅,소원들어줘,5점,37일째,총51일
1699등,유버튼,기도,5점,48일째,총48일
1698등,펄요일,눈아 오지마라,5점,1일째,총6일
1697등,깡천사,면접 응시 전화 오게 해주세요,5점,1일째,총22일
1696등,비상깜빡이,1지망 대학 추합,5점,1일째,총35일
1695등,yjuent,앞으로 소원 좀 들어줘,5점,1일째,총37일
1694등,노호민,먼희,5점,1일째,총1일
1693등,전력전자,종강~,5점,3일째,총28일
1692등,버터링,건강,5점,27일째,총51일
1691등,김치사발면,소.돌.,5점,2일째,총26일
1690등,Dvwn,😞,5점,8일째,총24일
1689등,낭심든든조거팬츠,합격이용,5점,15일째,총37일
1688등,ywdpvh,득템,5점,1일째,총1일
1687등,떙이뚱떙이,쉴래요,5점,1일째,총4일
1686등,하후연,로또 2등 좀...,5점,1일째,총25일
1685등,구라프,10억주세요,5점,1일째,총2일
1684등,모비치,복권당첨,5점,1일째,총2일
1683등,예예맨,2지망 추합 제발,5점,1일째,총16일
1682등,침의소리,불로소득,5점,1일째,총19일
1681등,건강기원,건강 기원,5점,1일째,총28일
1680등,산지직송,이직하게 해주세요,5점,2일째,총10일
1679등,겸손한자가시장을지배한다,성공적인 저녁식사,5점,1일째,총21일
1678등,야생곰,가족모두 건강하길... 나포함.,5점,14일째,총42일
1677등,키친마이야르,여자친구 생기게 해주세요,5점,1일째,총26일
1676등,솔로이길바래,삼겹살 먹고싶다!,5점,1일째,총36일
1675등,낼멸망,복권당첨,5점,4일째,총33일
1674등,커어밋,즉 시 퇴 근,5점,1일째,총13일
1673등,고돌이,게임 출시 성공 기원!,5점,8일째,총46일
1672등,아타지나,원고 작성 잘 되게 해주세요,5점,5일째,총23일
1671등,병건이는자장가,침착맨이랑 사진 찍기,5점,5일째,총35일
1670등,김트스,칼퇴하게 해주세요,5점,1일째,총13일
1669등,민준킴,로또 1등 혼자되게 해주세요!,5점,1일째,총1일
1668등,tqak8v,다시 만나게 해주세요,5점,1일째,총1일
1667등,살랑살랑,칼!퇴!,5점,1일째,총3일
1666등,정정회원,통천누나랑 결혼하게 해주세요💛,5점,17일째,총30일
1665등,육감적모모,승5패 1등 되게 해주세요,5점,1일째,총1일
1664등,섹시가이,기모으기,5점,8일째,총40일
1663등,산호초,술 안땡기게 해주세요,5점,2일째,총38일
1662등,Liso,행복하자,5점,1일째,총2일
1661등,잉모탭,취업 좋은데 하게 해주세오,5점,1일째,총4일
1660등,지나가던둠가이,소원들어주는 돌 받고 더블로...,5점,1일째,총1일
1659등,수태아빠,건강하세요,5점,1일째,총15일
1658등,쭈펄맛쿠키,화이트크리스마스🎄,5점,2일째,총5일
1657등,독일나무,모두 건강하세요,5점,1일째,총23일
1656등,용용뿡,하이요,5점,1일째,총1일
1655등,침좋은놈,합격하게해주세요,5점,1일째,총8일
1654등,병건티비라이트유저,모두 화이팅!,5점,1일째,총20일
1653등,파워버스기사,1번후보가 뽑히길...,5점,40일째,총44일
1652등,와자뵤,좋은 방 만나게 해주세요,5점,1일째,총25일
1651등,이병건축학개론,짝남오빠랑 잘되게 해줘잉,5점,3일째,총28일
1650등,침차군,^o^,5점,3일째,총8일
1649등,응삼이,로또 당첨 기원,5점,3일째,총50일
1648등,니남친,연애 하고 싶다,5점,1일째,총7일
1647등,이리뇽,로또 ㄱ,5점,1일째,총6일
1646등,갑오징어,추워,5점,43일째,총43일
1645등,포도봉봉,오늘 매출 좀 나와라,5점,51일째,총51일
