등수,게시자,내용,점수,연속,총 기도일 수
2049등,뿌주부,롤체 잘하게해주세요,0점,1일째,총1일
2048등,흰둥이22,운동하자,0점,1일째,총4일
2047등,버피오목국제심판,,0점,1일째,총1일
2046등,데프트,과제좀대신해주세요,0점,1일째,총5일
2045등,T1페이커,🍀,0점,1일째,총2일
2044등,침선생,로또 단독 1등,0점,1일째,총6일
2043등,호박사,임용 기원,0점,20일째,총50일
2042등,김성근,우승,0점,7일째,총13일
2041등,JJoo,가족의 건강을 기원합니다,0점,1일째,총1일
2040등,보약탐지견,대학 합격 기원,0점,1일째,총6일
2039등,늙은물밤,침착맨 직관,0점,1일째,총3일
2038등,배도라지분대장,허리 완치 ,0점,3일째,총11일
2037등,잡채밥과깐쇼새우,돈 많이 벌게 해주세요,0점,1일째,총6일
2036등,깜찍이선생,좋은 곳에 취업하게 해주세요~,0점,2일째,총2일
2035등,찌부침,즐거운 주말이 되길!,0점,1일째,총21일
2034등,공포의떡볶이,dd,0점,1일째,총11일
2033등,순살인간,ㅎ,0점,45일째,총50일
2032등,나는두콩,동생 카이스트 합격기원합니다!,0점,6일째,총44일
2031등,헐마이오니,로또1등당첨되게해쥬십셔,0점,16일째,총45일
2030등,이병건,늘 건강하자,0점,1일째,총16일
2029등,쁠리에,절거운 주말,0점,13일째,총50일
2028등,버드와이저,성실!,0점,2일째,총2일
2027등,좁밥개구리,연대합격기원,0점,1일째,총23일
2026등,투실버윈,성실해지고 싶어요,0점,2일째,총39일
2025등,GANY,부자되게 해주세요,0점,1일째,총1일
2024등,침착맨의기쁨,포더킹해주세요,0점,1일째,총7일
2023등,베개나라일꾼,로또1등 되고싶어요~~,0점,1일째,총15일
2022등,가랫겟구룹백,행복하기를,0점,2일째,총2일
2021등,SolelyU,여친생기게해주세요,0점,2일째,총2일
2020등,goldcow,부자되게해주세요,0점,1일째,총12일
2019등,과일맛,득템,0점,1일째,총7일
2018등,정상에올라서야호,야근할 때 집중 잘 돼서 빨리 퇴근하게 해주세요.,0점,1일째,총2일
2017등,삐깨삐갰피캐쮸,으라차차화이팅,0점,1일째,총5일
2016등,문과입니다,라이덴 풀돌,0점,2일째,총13일
2015등,하이침디,원펀데이 스택1,0점,3일째,총3일
2014등,이성범,사업잘되게 해주세요!,0점,1일째,총1일
2013등,원술은꿀물을좋아해,매일이 원펀데이였으면 좋겠어요,0점,1일째,총47일
2012등,국어익힘책문쭈,돈 많이 벌게 해주세요,0점,36일째,총51일
2011등,프로타스파,복권 1등 당첨되게 해주세요,0점,1일째,총13일
2010등,몽쉘통통의고양이,행복한 주말 보내고 싶어요,0점,54일째,총54일
2009등,문유부,침패밀리 니트 갖고싶어요.,0점,1일째,총4일
2008등,입출금통장,행복해집시다,0점,1일째,총2일
2007등,남궁춘자,자라나라 머리머리,0점,7일째,총49일
2006등,우원바끄데스,로또,0점,1일째,총1일
2005등,카르나,취업하게 해주세요,0점,1일째,총1일
2004등,매니저,어리고 예쁜 여자친구,0점,1일째,총1일
2003등,양말벗거진쭈호민,오늘은 들어주겠지 꽁돈,0점,1일째,총19일
2002등,포코링,대상포진 낫게 해주세요,0점,1일째,총19일
2001등,침착맨3세,,0점,1일째,총7일
2000등,이병건이병아님,이천등 으하하,0점,1일째,총1일
1999등,양나리,양나리 떡상 기원,0점,1일째,총1일
1998등,세담이,짱 많은 돈,0점,4일째,총21일
1997등,푸후훗,엇 돌 바껴따,0점,3일째,총10일
1996등,색소되어버린침착,침착맨 롱빈터 하게해주세요,0점,1일째,총24일
1995등,이병삼병건,삼성라이온즈 우승,0점,6일째,총49일
1994등,냥착맨,1지망 대학 붙게 해주세요!!!,0점,1일째,총2일
1993등,침구리,좋은날,0점,1일째,총2일
1992등,맵크나이트,아싸 내일부터 4일쉰다,0점,1일째,총32일
1991등,비타루,돈많이벌고싶어용,0점,1일째,총28일
1990등,DJ앙고,제발,0점,1일째,총22일
1989등,왕이넘어지면킹콩ㅋㅋ,박정민수 스케쥴은 어디서 봐야하나요 ?,0점,1일째,총11일
1988등,유종애미,행복,0점,1일째,총4일
1987등,침찰맨,아내가 내일 시험 잘 보게 해주세요,0점,1일째,총1일
1986등,타카네루이,루이랑 결혼하게 해주세요,0점,6일째,총48일
1985등,힙포리,월드컵 16강에서 브라질 이기게 해주세요.,0점,1일째,총5일
1984등,밤하늘의쭈펄,쾌변,0점,2일째,총9일
1983등,딱딱이,로또 맞게 해주세요,0점,1일째,총3일
1982등,침빵맨,일이 술술 풀리길,0점,1일째,총3일
1981등,독일나무,모두 행복하세요,0점,1일째,총23일
1980등,이왜애애앵진,원하는 대로 다 이루어졌으면 합니다,0점,1일째,총6일
1979등,토스카나,로또기원,0점,1일째,총7일
1978등,임쿼카,입시 합격해서 내년 행복한 유학생활 비나이다 비나이다.,0점,1일째,총35일
1977등,이무기원,내 무술 이름좀 지어줘,0점,2일째,총5일
1976등,방귀요정이병건,월급 오르게 해줘잉~~~,0점,1일째,총22일
1975등,오만둥이,메롱,0점,52일째,총52일
1974등,소원빌러왔습니다,2022년 11월 26일 응시하는 시험 합격하게 해주세,0점,1일째,총1일
1973등,이병건뜨억,저랑요 만자이랑 공만셥붙게 해주십사~,0점,3일째,총24일
1972등,오늘밤은삐딱구리,퇴근,0점,2일째,총5일
1971등,리그오브레전드,화이팅,0점,1일째,총30일
1970등,침상상산의배원소,침착맨 행복해져라 나도 덤으로,0점,1일째,총1일
1969등,검사감사,살 뺴주세요,0점,2일째,총2일
1968등,닉네임변경젤다802,예스,0점,1일째,총2일
1967등,dx4txy,루시랑 결혼하게 해주세요 달나라에서요,0점,1일째,총1일
1966등,bunny,합격하게 해주세요 제발제발ㅠ,0점,1일째,총1일
1965등,박비글,배부르게 해주세요,0점,1일째,총6일
1964등,빅카추,오늘 저녁 칼바람 나락 이기게 해주세요,0점,1일째,총1일
1963등,궤도민,수,0점,7일째,총51일
1962등,침투부어워즈,2024입시성공,0점,4일째,총40일
1961등,나옹이,떡상기원,0점,1일째,총24일
1960등,복부팽만감,배고프지않게 해주세요,0점,1일째,총2일
1959등,데굴맨,시험 잘 보게 해쥬세요 !!!,0점,1일째,총5일
1958등,천안시,내년에는 올해처럼 안살게해주세요,0점,1일째,총12일
1957등,방랑회원,동차합격,0점,1일째,총3일
1956등,트웨니원,다이어트 성공기원,0점,1일째,총4일
1955등,장래희망침착맨,원하는곳 취업하게 해주세요,0점,1일째,총1일
1954등,Calmdowngirl,행복하고싶어요,0점,1일째,총34일
1953등,이시대의천재만화가이말년,건.강,0점,1일째,총1일
1952등,미친너구리,논술 붙게 해주세요,0점,1일째,총8일
1951등,황인범,건강하게 해주세요,0점,1일째,총2일
1950등,먹방황제이병건,만사형통하게 해주세요,0점,1일째,총14일
1949등,뽀뽀쪽,다이어트 성공,0점,1일째,총31일
1948등,단군의청춘부재,연금복권 당첨,0점,1일째,총3일
1947등,옾카페시즌4,,0점,1일째,총4일
1946등,고예림,이거먼데 여친 생기게 해주세요,0점,1일째,총4일
1945등,롯데우승,롯데우승,0점,53일째,총53일
1944등,방황하는순살치킨,추위야 가라~,0점,7일째,총9일
1943등,세르히오,ㅋㅋ,0점,1일째,총1일
1942등,책벌레,안녕하세요,0점,1일째,총3일
1941등,예수그리스도,취준기간 짧게 가져갔으면 좋겠습니다,0점,1일째,총1일
1940등,슈퍼마켓코딱지,내 주변 나 다 행복하쟈,0점,1일째,총3일
1939등,틀틀한섭니,그거...그거...하고싶...읍읍,0점,1일째,총1일
1938등,고로시,아멘,0점,3일째,총3일
1937등,뚝딱왕,키키키 가입했음,0점,11일째,총39일
1936등,청춘익사사건,직장 구할 수 있게 해주십시오,0점,1일째,총13일
1935등,A$AP침착맨,지구 정복,0점,1일째,총17일
1934등,이병건삼랑해,행복하기,0점,2일째,총10일
1933등,현덕맹덕익덕,사람처럼 살기,0점,1일째,총4일
1932등,단군,한국 승리,0점,1일째,총20일
1931등,김굽다불낸놈,침착맨 유튜브 오늘 개꿀잼 영상 올라오게 해주쌉사리와용,0점,2일째,총2일
1930등,Z3R05UM,히오스 붐은 온다,0점,53일째,총53일
1929등,아포방포,저녁맛있는거먹기,0점,1일째,총15일
1928등,알락꼬리여우원숭이,침하하 성공 기원 3일차,0점,1일째,총46일
1927등,주호민감해,건강하쟈,0점,1일째,총2일
1926등,양종금,하하하ㅏ,0점,1일째,총13일
1925등,ケロロ,아직 한 발 남았다,0점,27일째,총46일
1924등,핵버섯,박사 무사 합격,0점,3일째,총14일
1923등,쫄깃쫄깃,2023 임용 합격,0점,1일째,총5일
1922등,90P,비나이다 비나이다 궤도소환,0점,1일째,총5일
1921등,토론왕,하하하,0점,1일째,총1일
1920등,욤뇸뇸뇸,ㅊㅎㅎ,0점,1일째,총5일
1919등,커피콩,잘살게해주세요,0점,53일째,총53일
1918등,침착하라구,내일하루무사히,0점,2일째,총2일
1917등,평경장,아수라발발타.. 아수라발발타!,0점,52일째,총52일
1916등,그레이기업,시험 잘 보게 해주세요,0점,1일째,총15일
1915등,고구마라떼,착맨님 열정불씨 절때 안꺼지게 해주세요..,0점,1일째,총35일
1914등,쌍권총소년,취업 하게 해주세요,0점,2일째,총3일
1913등,삑궷츩,침착맨보게해주소서,0점,1일째,총23일
1912등,짜파게티,남은 하루 행복하길,0점,34일째,총52일
1911등,현실을살아,소원1,0점,33일째,총50일
1910등,김여백,마감일을 없애주세요,0점,1일째,총4일
1909등,천둥번개,운전면허따게해주세요제발,0점,1일째,총4일
1908등,갓겜던전앤파이터,던파 갓겜되게해주세요,0점,1일째,총1일
1907등,우리회사히오스왕,부자되게해줘잉,0점,4일째,총9일
1906등,이왕건그는신인가,불금 화이팅,0점,52일째,총52일
1905등,유희관,다이어트 성공하게 해주세요,0점,1일째,총1일
1904등,역삼동회계사,논문 잘 마무리할 수 있게 도와주세요,0점,1일째,총1일
1903등,무친침덩이,건강하시오,0점,5일째,총50일
1902등,(주)예수,A멘,0점,3일째,총3일
1901등,이젤리가진짜라묘온,우리동생 내일 시험볼때 컨디션 좋게 해주세요잉,0점,1일째,총18일
1900등,이병건더기스프,공부 잘하기,0점,1일째,총25일
1899등,통모짜핫도그,행복하게해주세요,0점,2일째,총47일
1898등,누군간해야하잖아,"오늘면접느낌상 망했지만 이변이 있기를,,,",0점,2일째,총7일
1897등,삐깨삐케삑캇츄,상한가 5방맞게해주세요,0점,1일째,총4일
1896등,행복하고싶다,우리가족 행복하게해주세요 ,0점,1일째,총1일
1895등,먹이를노리는밍키,기도합니다.,0점,2일째,총5일
1894등,배도 라지,감각계 1차 잘보기,0점,3일째,총3일
1893등,하얀도시,취업성공!,0점,1일째,총1일
1892등,봉준호손흥민침착맨렛츠고,침착맨 방송 오래오래 보게 해주세요,0점,1일째,총1일
1891등,침착왕이말건,한국우승,0점,1일째,총1일
1890등,우두둑,마음이 편해졌으면 좋겠어요,0점,1일째,총8일
1889등,그건아마니잘못,부모님 건강하시게 해주세요!,0점,53일째,총53일
1888등,한글영어숫자혼용,졸업하게 해주세요,0점,2일째,총13일
1887등,User,침투부 게스트로 출연하게 해주세요,0점,1일째,총1일
1886등,헬로반반,침착맨 보면서 웃을 수 있게 안녕한 삶 살 수 있길..,0점,1일째,총2일
1885등,쩜삥타이거,우리 가족 만수무강!,0점,3일째,총7일
1884등,r099zi,퇴사하게 해주세요,0점,1일째,총1일
1883등,JHC,고대 합격 제발,0점,1일째,총5일
1882등,주호롱이,충치치료 안아프게해주세요,0점,13일째,총39일
1881등,콘이망고,새출발에 힘을 더해주소서어어,0점,1일째,총2일
1880등,영화감상부,영화 오직 영화,0점,1일째,총14일
1879등,옥춘이,침니버스 모두의 행복,0점,1일째,총9일
1878등,패트와매트,로또 1등 당첨되게 해줘잉,0점,1일째,총46일
1877등,침덩이복덩이,내일시험잘보게해주세요,0점,1일째,총1일
1876등,주펄럭,개방장 컨디션 좋아져서 재밌는 영상 많이 올라오길,0점,1일째,총2일
1875등,재깐둥이,다이어트 마음먹기 성공 기원,0점,1일째,총3일
1874등,침하하언덕,시험합격,0점,1일째,총1일
1873등,메에에에롱,건강기원,0점,2일째,총2일
1872등,흙흙흙,행복기원,0점,1일째,총5일
1871등,FridayMove,로또1등기원,0점,1일째,총16일
1870등,뚱도야지,기말 해부학 백점 기원 아자아자뵤~~,0점,1일째,총2일
1869등,이왕건주흥건,대한민국 16강,0점,2일째,총2일
1868등,박찬호,무사일정,0점,1일째,총1일
1867등,파란색,오늘은 파스타를 먹었다,0점,12일째,총46일
1866등,오하하,밥 먹게 해주세요.,0점,1일째,총3일
1865등,침소리좀안나게해라,예비추합되게 해주세요,0점,1일째,총10일
1864등,푸딩이,제 짝을 찾을 수 있게 해주세요,0점,2일째,총5일
1863등,금강산갈비탕,돈 많이 벌게 해주세요,0점,1일째,총1일
1862등,피임왕통키,DEX,0점,1일째,총1일
1861등,우키키,가나전 이기게해주세요,0점,1일째,총1일
1860등,톡쏘는우주인,소원성취,0점,8일째,총21일
1859등,두두두다루,로또1등,0점,53일째,총53일
1858등,침궤도,힘내자,0점,8일째,총48일
1857등,와쟈뵤,GTQ포토샵 화이팅,0점,1일째,총11일
1856등,자바칩푸랖푸,엉덩이힘 기르게 해주세요,0점,1일째,총16일
1855등,돼지수육,여자친구,0점,1일째,총1일
1854등,오징어,쌉사리다스,0점,25일째,총51일
1853등,나이끼토끼,퇴근길에 신호 안기다리고 전부다 녹색불 들어와있게해줘잉,0점,2일째,총2일
1852등,파멸의부레옥잠,행복하고 싶다,0점,1일째,총1일
1851등,회색하늘아래,야스베이비,0점,2일째,총2일
1850등,mncgaz,대학 합격,0점,1일째,총1일
1849등,그림자,살아만 줘요,0점,2일째,총2일
1848등,아는사람,퇴사시켜줘요,0점,1일째,총2일
1847등,칼든벨트,로또,0점,1일째,총8일
1846등,감자양파이,종강시켜주세요,0점,1일째,총27일
1845등,웃음의강동초등학교도서관,모든 일이 잘풀리게 해주세요,0점,1일째,총4일
1844등,샤따맨,응애,0점,1일째,총22일
1843등,회원님,행복하게 해줘잉,0점,1일째,총9일
1842등,Jello,로또당첨,0점,1일째,총1일
1841등,식하다식해침덩이,취업되게 해주세요,0점,1일째,총6일
1840등,수미칩,건강!,0점,1일째,총7일
1839등,아이노우유,쾌변,0점,1일째,총1일
1838등,이왕건의잡졸,건강하고 행복하고 돈 잘벌고 걱정없고,0점,2일째,총30일
1837등,루이비통,소원돌 전에게 더 좋아,0점,9일째,총49일
1836등,깨비말아달랑께,후루룩,0점,1일째,총5일
1835등,메뚜기마빡언저리에서,스피또 1등 당첨 되게 해주세요,0점,1일째,총3일
1834등,당신지금어디야,다음 주도 매매 잘 되게 해주세요.,0점,52일째,총52일
1833등,만화가,제 만화가 성공할수있게 해주세요,0점,1일째,총4일
1832등,이병건더조이,배고파,0점,2일째,총13일
1831등,배쭈침치,지금처럼 행복한 결혼생활 보내게 해주세요,0점,1일째,총1일
1830등,LetsGiri,취업 그리고 건강,0점,2일째,총26일
1829등,(※무리가아니었다?!),공무원 합격,0점,1일째,총15일
1828등,화덕만두,취업하게 해주세요,0점,3일째,총12일
1827등,삥뺑뿡,논문 마무리 하게 해주세요,0점,1일째,총15일
1826등,오소리,소쓰리,0점,1일째,총6일
1825등,침숭이나무에올라가,내일은 12시전에 일어날 수 있게 해주세요,0점,2일째,총6일
1824등,침펄풍철단궤,이병건 행복하게 해주세요.,0점,1일째,총40일
1823등,침란드해트트릭,제발 16강까지,0점,1일째,총4일
1822등,개굴대는고양이,허허허 ,0점,1일째,총17일
1821등,침펄풍뎅,살려주세요,0점,38일째,총52일
1820등,대중소영이,로또1등,0점,10일째,총17일
1819등,VEIL,대한민국 4강 가자,0점,1일째,총1일
1818등,삼국군영전2해줘잉,좋은 제자 들어오게 해주세요,0점,2일째,총36일
1817등,호호바,칭구사귀기,0점,53일째,총53일
1816등,쯔메타이,로또 1등 당첨 기원!,0점,1일째,총12일
1815등,알몸통,여자친구 생기게 해주세요,0점,2일째,총11일
1814등,베아트리체,?,0점,1일째,총3일
1813등,피어싱맨,우승,0점,1일째,총8일
1812등,술홍구,등단,0점,4일째,총14일
1811등,19XX,국시 합격~,0점,2일째,총30일
1810등,이옌!,우리나라 월드컵 16강 진출 기원,0점,1일째,총2일
1809등,버블민트마라탕,논문 잘 쓸 수 있길,0점,1일째,총25일
1808등,비난펀치,나 포함 모두 행복하길,0점,1일째,총12일
1807등,침삭이,월급 밀려서 퇴사하는데 좋은 곳에 취직되게 해주세요,0점,1일째,총5일
1806등,언데드성기삽니다,롯데 우승,0점,1일째,총38일
1805등,침두쭈두야나두,만화 잘되게해주세요,0점,53일째,총53일
1804등,스읍하이더맨,침착맨 실제로 보고싶어잉,0점,1일째,총34일
1803등,제갈공명,부디 건강하고 오래 행복하길.,0점,1일째,총8일
1802등,유사과학박사,가드올리기?,0점,52일째,총52일
1801등,유구미삼백석,연봉 상승~!!!,0점,4일째,총28일
1800등,나루릇,돌!,0점,12일째,총45일
1799등,퇴근못참아,여자친구 사귀게 해주세요🥺,0점,1일째,총1일
1798등,구독하지말라니께,사고 싶은 거 다 사게 해주세요~,0점,1일째,총1일
1797등,쭌쭈니,우리집고양이만수무강,0점,1일째,총5일
1796등,포켓몬은없는거야병건아,시험 잘 보게 해주세요,0점,3일째,총3일
1795등,슈비두랍빠샤랄랄라,임용고시 잘보게 해주세요,0점,2일째,총2일
1794등,건축준수,침착하게 해주세요,0점,6일째,총9일
1793등,슈말코딱지,IOT 자격증 합격!,0점,1일째,총1일
1792등,대효자쬬,공부 잘 되게 해주세요,0점,3일째,총5일
1791등,이병스냅건,하와이 보내줘요,0점,53일째,총53일
1790등,진진23,대학 합격,0점,1일째,총1일
1789등,반숙란쭈란,오늘 등 어깨 잘되게 해주세용,0점,4일째,총36일
1788등,침나라,삼성 취업하게 해주세요,0점,1일째,총1일
1787등,먹방의황제는이병거니요,물리공부 잘하게 해주세요,0점,1일째,총24일
1786등,방구석데구르르,2022.11.26 로또 1등,0점,1일째,총5일
1785등,치미치미뱅뱅,돈 많이벌래요,0점,1일째,총31일
1784등,SELEN,침착맨 팬미팅 당첨기원,0점,1일째,총4일
1783등,백프로,내 안의 모든 불안과 걱정 사라지게 해주세요,0점,1일째,총23일
1782등,57575757,아빠 잘 회복할 수 있게 해주세요,0점,3일째,총19일
1781등,유비무환,소원들어줘잉,0점,1일째,총20일
1780등,이건가,로또 1등,0점,1일째,총1일
1779등,전삼큐,긍정적인 마음,0점,3일째,총39일
1778등,푸항항8,만사 잘풀리게 해달라는 거시다,0점,1일째,총7일
1777등,mola18,mola18,0점,1일째,총2일
1776등,치무차크빠끄빠끄,굳,0점,1일째,총1일
1775등,대석전3연속챔피언이병건,나같이 살지 마시오,0점,3일째,총48일
1774등,입영건,맘 안아프기,0점,1일째,총2일
1773등,IZONE,출첵,0점,4일째,총52일
1772등,서재박,서강대 합격 기원,0점,2일째,총2일
1771등,김요들,행복하게해주세요,0점,1일째,총13일
1770등,냥냥쨉쨉,그 질병 때문에 냄새를 못맡잖슴~~ 빨리 낫길!,0점,1일째,총14일
1769등,연산동,오늘도 행복한 하루,0점,1일째,총2일
1768등,메리프,심신의 건강을 기원합니다...,0점,1일째,총22일
1767등,ㅇㅇㅇㅇ,제발 모솔탈출,0점,1일째,총1일
1766등,대인국총리대신,건강이최고,0점,13일째,총47일
1765등,티어클린점안액,🙏,0점,1일째,총1일
1764등,대인국주민주펄떡,합격,0점,3일째,총3일
1763등,김성균하하,우리 가족 건강하게 해주세요,0점,1일째,총4일
1762등,오래된정원,비나이다,0점,1일째,총8일
1761등,포동포동쿤,스테이크 맛있어져라 얍,0점,1일째,총22일
1760등,모르는게없는존스노우,제 소원 100개 들어주세요~,0점,1일째,총13일
1759등,생고기,로또1등 내놔,0점,1일째,총14일
1758등,위즈원,내가 사랑하고 나를 사랑하는 모든이가 행복해지길,0점,1일째,총4일
1757등,음식야스야,lol,0점,2일째,총3일
1756등,메이슨더트리,대학원 교수님 짤리게 해주세요,0점,40일째,총40일
1755등,자이자이자식아,행복한 연애하게 해주세여,0점,1일째,총29일
1754등,먹방의황제는이병거니오,건강!,0점,1일째,총1일
1753등,탑골바둑왕,취업 성공하게해주세요,0점,1일째,총18일
1752등,주호민빡빡이,방광염이 나았으면 좋겠어요,0점,1일째,총1일
1751등,으왘이,로또 1등,0점,1일째,총3일
1750등,이쁜둥잉,이번 기말고사 올 1등급 나오게 해주세요 제발요,0점,4일째,총45일
1749등,관통맨,건강하게 해주세요,0점,5일째,총35일
1748등,침착한이병건씨,왜 바뀜,0점,3일째,총3일
1747등,이벙건더기,소원비는 돌부처야 건강해라,0점,1일째,총17일
1746등,침버거세트,B라도 주세요.. 제발~,0점,53일째,총53일
1745등,아차차,계획하는 일들이 잘 되길..,0점,3일째,총31일
1744등,chimhahanet,잘생긴 남자랑 연애하게 해주라 제발 제발,0점,1일째,총27일
1743등,목동다이옥신,기도,0점,52일째,총52일
1742등,오쇼맨,로또 1등 걸리면 인증함,0점,1일째,총15일
1741등,김옾풍,논술 붙게 해주세요,0점,5일째,총5일
1740등,침절임,일 많이 들어오게 해주세요,0점,8일째,총49일
1739등,고독한자영업자,모든게 잘풀리길,0점,1일째,총2일
1738등,나노콛,돌부처,0점,2일째,총13일
1737등,세계제일종수스섹맨,침착맨 탈모 멈춰!,0점,1일째,총28일
1736등,96969,ㅇㅅㅇ,0점,2일째,총9일
1735등,장맞이,기도~,0점,1일째,총2일
1734등,일해라병건,이리오거라,0점,1일째,총1일
1733등,동글이는귀여워,모두 행복하길,0점,1일째,총3일
1732등,하이드록시아세토페논,아 힘들다,0점,1일째,총3일
1731등,웰시코기,연락,0점,1일째,총15일
1730등,잇빛하늘,하늘에서 10억이 떨어지게 해주세요,0점,1일째,총1일
1729등,덜위험한자식,제발,0점,1일째,총19일
1728등,원펀독,소개팅하지마,0점,1일째,총4일
1727등,피곤해,행복할래요,0점,1일째,총22일
1726등,침종대왕,취업잘되게해주세요,0점,1일째,총3일
1725등,하남자이병건더기,,0점,2일째,총8일
1724등,최대한도,cc,0점,1일째,총21일
1723등,에프제플린,오늘도 해피해피,0점,1일째,총9일
1722등,머키의대모험,긍정적인 생각을 하게 해줘잉,0점,1일째,총17일
1721등,Stay,긍정적인 대답을 들을 수 있게 해주십쇼,0점,1일째,총1일
1720등,김애용,열심히 살 수 있게 해줘잉,0점,48일째,총50일
1719등,침하하지박령,주말을 즐겁게 보낼 수 있게 해주세요,0점,1일째,총23일
1718등,블루드샤넬,로또 1등 단독 당첨 되게 해줘...,0점,1일째,총5일
1717등,치료치료치료치료치료,돌부처야 오랜만이야,0점,2일째,총13일
1716등,염소야가라재미없다,취업하게 해주쇼,0점,1일째,총23일
1715등,먹지마라탕,집가서도 공부하게 해주세여,0점,2일째,총7일
1714등,매직박재성기사이즈킹,침하하 대박 기원,0점,53일째,총53일
1713등,바다고양이,일확천금,0점,8일째,총43일
1712등,광광우럭따,로또당첨되게 해주세요,0점,1일째,총1일
1711등,김민재,가나전 승리,0점,10일째,총10일
1710등,구찌호랑이,되겠냐..,0점,1일째,총22일
1709등,주호민대원대통령입,3대 500치게 해주세요 벤치가 안늘어요 ,0점,1일째,총1일
1708등,서강대학교,돈 많은 백수 되고 싶어요 시켜주세요,0점,1일째,총1일
1707등,붱철이,정신차리게 해주세요,0점,1일째,총1일
1706등,따봉봇,이번주에 로또 1등 당첨되게 해주세요,0점,1일째,총1일
1705등,백안시,마음 봉합되게 해주세요,0점,42일째,총51일
1704등,이병건강냉이사이에낀김가루,우리나라 월드컵 최종 우승,0점,5일째,총50일
1703등,옾카페스타일,소원성취하게해주세요,0점,9일째,총43일
1702등,민트초코,일안하고 돈 벌게 해주세요,0점,1일째,총1일
1701등,감자킹,개말라 초특급미녀 되게 해주세요,0점,1일째,총1일
1700등,윤수와통조림공장,근육 잘먹게 해주세욥,0점,2일째,총3일
1699등,연분홍,부자되게 해주세요,0점,1일째,총1일
1698등,4fzjkv,대박나게 해주세요,0점,1일째,총1일
1697등,연산동박간지,로또 1등 되게 해주세요,0점,3일째,총46일
1696등,침정이,대학교 붙게해주세잉,0점,1일째,총19일
1695등,매곡리물주먹,건강,0점,53일째,총53일
1694등,만두콩,건강하게 해주세요,0점,51일째,총51일
1693등,침초코,합격하게 해주세요,0점,26일째,총36일
1692등,우리원장딜매박직정박민,게으르지 않게 해주세요 여자친구 생기게 해주세요,0점,1일째,총4일
1691등,침수차,소리가나는 소원이있다?,0점,1일째,총26일
1690등,침타래,자격증 합격하게 해주세요,0점,1일째,총11일
1689등,킹뚜껑,아직도 내 소원이 뭔지 나도 몰라,0점,51일째,총51일
1688등,츢착맨,사업 번창하게해주세요,0점,1일째,총6일
1687등,컴픆ㅌㅓ,로또 단독1등 주세용,0점,1일째,총9일
1686등,딩푸침,주식복구하게해주세요..,0점,1일째,총2일
1685등,고구마버터구이,소소하지만 소중한 행복이 가득하길,0점,1일째,총13일
1684등,침펭침,불금 즐겁게,0점,2일째,총38일
1683등,라살라스,이건 뭐지 ㅋㅋㅋ,0점,1일째,총5일
1682등,잰서방,비나이다,0점,1일째,총3일
1681등,멀꼬라방새,행복하자,0점,1일째,총1일
1680등,베개나라공주,행복,0점,7일째,총50일
1679등,침덩이덕쿵덕,합격기원☆,0점,53일째,총53일
1678등,크ㅎㅏ항,아무것도 안해도 살빠지게 해주세요,0점,1일째,총6일
1677등,초호민,행복하게 해주세요,0점,5일째,총51일
1676등,캡틴에스프레소캡튼카푸치노,취침하게 해주세요,0점,1일째,총40일
1675등,이로치다이말이야,장사잘되게해주세요,0점,1일째,총1일
1674등,이병건데기,키크게 해주세요,0점,4일째,총30일
1673등,침평일,무탈 하게 해주세요,0점,7일째,총49일
1672등,냥스퍼거,로또 당첨,0점,2일째,총2일
1671등,하락장,똿,0점,5일째,총5일
1670등,푸키몬마스타,군대 잘 다녀올 수 있게 해주세요,0점,1일째,총8일
1669등,권르윈,변시합격,0점,1일째,총31일
1668등,공지인,고맙습니다🙇,0점,2일째,총2일
1667등,나작가,편안한 죽음,0점,1일째,총1일
1666등,단군고구마,1080 돌려주세요,0점,3일째,총3일
1665등,999,로또,0점,1일째,총1일
1664등,엠수자,우리 가족 건강하게 해주세요,0점,1일째,총16일
1663등,너랑뽀뽀할래,제 소원만 이루어지게 해주세요,0점,1일째,총3일
1662등,강고양이,연애하게 해주세요,0점,1일째,총31일
1661등,침착한고라니,합격기원!,0점,1일째,총3일
1660등,침하하하하하하하하,사랑합니다 침착맨,0점,1일째,총29일
1659등,정예타우렌족장,사업준비중인데 꼭 잘되길.... ,0점,6일째,총47일
1658등,주벌떡,무탈하게 자퇴하기,0점,2일째,총5일
1657등,ㅇㄸㄱㄷㄱ,알바 구하게 해주세요..ㅠㅠ,0점,1일째,총2일
1656등,윤닌니,내가 하는일이 결국 전부 정답이었길 ,0점,1일째,총17일
1655등,김미끼,제발 저 로또 1등 당첨 소원 들어주세요 ㅠㅠ,0점,2일째,총2일
1654등,귤껍질,로또 1위 ,0점,1일째,총1일
1653등,조브로,소원비는 곳이 메뉴 맨 위로 올라가게 해주세요. ,0점,1일째,총1일
1652등,노마닉,여자친구 생기게 해주세요,0점,8일째,총39일
1651등,폴에스트,마음의 안정,0점,28일째,총49일
1650등,뇌절복통,기말 잘 칩시다 ,0점,1일째,총11일
1649등,사카키,아들 대학 합격하게 해주세요!,0점,53일째,총53일
1648등,치즈나물,주말에 시간이 늦게가게 해주세요,0점,3일째,총8일
1647등,Luffy,으랏차차~,0점,2일째,총9일
1646등,해골씨,소원이 이뤄지게 해주세요,0점,2일째,총16일
1645등,병건아내가형이다,제 몸둥아리가 자격증 시험 공부하게 해주세요,0점,1일째,총4일
1644등,다나카,한이루관계 개소느,0점,1일째,총9일
